Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Raw power(),Power Percent(%)()
 15:53:21.485,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.344, 0.78, 0.511, 3.723, 4.333, 0.305, , , , , , , 56.376, 18.309, 112.044, 79.027, -110.700, 132.873, 24.96, 0.55493, 0.13742, 0.46445, 0.67627, 400, 100,
 15:53:21.485,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.35, 0.777, 0.511, 3.662, 4.456, 0.061, , , , , , , 56.404, 18.325, 112.066, 79.027, -110.700, 132.873, 24.96, 0.55493, 0.13742, 0.46445, 0.67627, 400, 100,
 15:53:21.485,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.352, 0.774, 0.516, 3.845, 4.456, 0.061, , , , , , , 56.426, 18.336, 112.088, 79.027, -110.700, 132.873, 24.96, 0.55493, 0.13742, 0.46445, 0.67627, 400, 100,
 15:53:21.485,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.347, 0.769, 0.523, 4.272, 4.517, 0.061, , , , , , , 56.453, 18.347, 112.121, 79.027, -110.700, 132.873, 24.96, 0.55493, 0.13742, 0.46445, 0.67627, 400, 100,
 15:53:21.485,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.341, 0.762, 0.529, 4.639, 5.066, 0.366, , , , , , , 56.486, 18.358, 112.143, 79.027, -110.700, 132.873, 24.96, 0.55493, 0.13742, 0.46445, 0.67627, 400, 100,
 15:53:21.485,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.341, 0.755, 0.527, 5.371, 5.737, 0.916, , , , , , , 56.519, 18.369, 112.165, 79.027, -110.700, 132.873, 24.96, 0.55493, 0.13742, 0.46445, 0.67627, 400, 100,
 15:53:21.485,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.341, 0.752, 0.525, 6.47, 6.287, 1.343, , , , , , , 56.558, 18.38, 112.198, 79.027, -110.700, 132.873, 24.96, 0.55493, 0.13742, 0.46445, 0.67627, 400, 100,
 15:53:21.517,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.341, 0.757, 0.525, 7.263, 7.202, 1.526, , , , , , , 56.602, 18.397, 112.242, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.517,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.342, 0.766, 0.517, 7.874, 8.118, 1.221, , , , , , , 56.656, 18.408, 112.286, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.517,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.348, 0.777, 0.507, 7.996, 8.667, 0.854, , , , , , , 56.706, 18.43, 112.324, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.517,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.356, 0.789, 0.497, 7.629, 9.094, 0.366, , , , , , , 56.761, 18.452, 112.363, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.517,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.361, 0.8, 0.489, 6.897, 9.094, -0.122, , , , , , , 56.81, 18.474, 112.418, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.518,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.36, 0.805, 0.481, 6.104, 8.911, -0.549, , , , , , , 56.854, 18.501, 112.456, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.518,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.362, 0.807, 0.471, 5.493, 8.606, -0.793, , , , , , , 56.893, 18.528, 112.495, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.518,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.415, -0.368, 0.812, 0.466, 4.761, 8.179, -1.038, , , , , , , 56.931, 18.556, 112.527, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.581,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.375, 0.82, 0.462, 3.723, 7.69, -1.404, , , , , , , 56.959, 18.583, 112.571, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.581,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.379, 0.831, 0.458, 2.258, 7.08, -1.465, , , , , , , 56.986, 18.605, 112.599, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.581,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.384, 0.84, 0.454, 0.671, 6.348, -1.282, , , , , , , 56.997, 18.633, 112.626, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.582,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.388, 0.846, 0.451, -1.099, 5.432, -0.854, , , , , , , 57.003, 18.655, 112.648, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.582,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.391, 0.848, 0.45, -3.113, 4.517, -0.366, , , , , , , 56.997, 18.666, 112.681, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.582,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.395, 0.848, 0.451, -5.127, 3.479, 0.122, , , , , , , 56.981, 18.677, 112.698, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.582,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.401, 0.847, 0.455, -6.958, 2.136, 0.793, , , , , , , 56.953, 18.688, 112.709, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.582,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.406, 0.847, 0.463, -8.606, 0.61, 1.648, , , , , , , 56.92, 18.682, 112.72, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.598,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.407, 0.846, 0.474, -9.949, -0.732, 2.502, , , , , , , 56.871, 18.671, 112.736, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.598,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.406, 0.845, 0.487, -11.108, -2.136, 3.235, , , , , , , 56.816, 18.655, 112.742, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.598,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.406, 0.841, 0.5, -12.085, -3.296, 3.967, , , , , , , 56.755, 18.633, 112.736, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.598,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.4, 0.832, 0.514, -12.695, -3.906, 4.7, , , , , , , 56.695, 18.6, 112.736, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.598,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.392, 0.819, 0.536, -12.756, -3.906, 5.615, , , , , , , 56.629, 18.567, 112.742, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.599,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.388, 0.809, 0.553, -12.39, -3.296, 6.165, , , , , , , 56.563, 18.534, 112.747, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.599,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.387, 0.799, 0.565, -11.353, -2.563, 6.531, , , , , , , 56.508, 18.501, 112.753, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.599,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.389, 0.793, 0.577, -10.01, -1.587, 6.653, , , , , , , 56.459, 18.468, 112.764, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.631,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.391, 0.792, 0.587, -8.545, -0.488, 6.348, , , , , , , 56.415, 18.435, 112.791, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.631,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.39, 0.792, 0.593, -7.08, 0.549, 5.676, , , , , , , 56.382, 18.408, 112.808, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.631,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.391, 0.793, 0.597, -5.798, 1.465, 5.005, , , , , , , 56.36, 18.391, 112.83, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.631,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.392, 0.792, 0.597, -4.822, 2.258, 4.272, , , , , , , 56.338, 18.38, 112.852, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.631,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.392, 0.788, 0.596, -3.784, 2.869, 3.54, , , , , , , 56.327, 18.369, 112.885, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
 15:53:21.631,d7:ab:97:c1:e4:84, 2015-01-01 00:35:39.805, -0.396, 0.782, 0.594, -2.808, 3.479, 2.991, , , , , , , 56.316, 18.364, 112.912, 79.027, -110.700, 132.873, 24.96, 0.54971, 0.1347, 0.47101, 0.67654, 400, 100,
