Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Raw power(),Power Percent(%)()
 15:52:46.352,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.595, -0.235, -0.056, 1.019, 0.305, 0.732, -0.061, , , , , , , -2.889, 10.432, 132.88, 69.627, -55.133, 99.600, 24.79, 0.39545, -0.10327, 0.01462, 0.91248, 400, 100,
 15:52:46.384,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.595, -0.237, -0.058, 1.016, 0.244, 0.61, -0.244, , , , , , , -2.889, 10.432, 132.869, 69.627, -55.133, 99.600, 24.79, 0.39545, -0.10327, 0.01462, 0.91248, 400, 100,
 15:52:46.384,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.595, -0.229, -0.061, 1.015, 0.122, 0.488, -0.061, , , , , , , -2.889, 10.432, 132.869, 69.627, -55.133, 99.600, 24.79, 0.39545, -0.10327, 0.01462, 0.91248, 400, 100,
 15:52:46.384,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.595, -0.217, -0.061, 1.018, 0.183, 0.061, 0, , , , , , , -2.889, 10.432, 132.885, 69.627, -55.133, 99.600, 24.79, 0.39545, -0.10327, 0.01462, 0.91248, 400, 100,
 15:52:46.385,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.595, -0.207, -0.06, 1.02, 0.549, 0, -0.061, , , , , , , -2.889, 10.432, 132.885, 69.627, -55.133, 99.600, 24.79, 0.39545, -0.10327, 0.01462, 0.91248, 400, 100,
 15:52:46.385,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.595, -0.202, -0.058, 1.021, 0.916, 0.366, -0.183, , , , , , , -2.889, 10.432, 132.874, 69.627, -55.133, 99.600, 24.79, 0.39545, -0.10327, 0.01462, 0.91248, 400, 100,
 15:52:46.385,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.595, -0.203, -0.056, 1.02, 1.16, 0.671, -0.183, , , , , , , -2.889, 10.432, 132.874, 69.627, -55.133, 99.600, 24.79, 0.39545, -0.10327, 0.01462, 0.91248, 400, 100,
 15:52:46.385,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.595, -0.207, -0.053, 1.02, 1.221, 0.732, -0.183, , , , , , , -2.889, 10.432, 132.891, 69.627, -55.133, 99.600, 24.79, 0.39545, -0.10327, 0.01462, 0.91248, 400, 100,
 15:52:46.385,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.595, -0.214, -0.053, 1.019, 0.977, 0.549, -0.244, , , , , , , -2.889, 10.432, 132.891, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.449,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.214, -0.054, 1.021, 0.61, 0.244, -0.183, , , , , , , -2.889, 10.432, 132.88, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.449,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.21, -0.057, 1.023, 0.488, 0.427, -0.183, , , , , , , -2.889, 10.432, 132.88, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.449,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.209, -0.058, 1.02, 0.305, 0.488, -0.183, , , , , , , -2.889, 10.432, 132.896, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.449,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.212, -0.057, 1.018, 0.549, 0.427, -0.244, , , , , , , -2.889, 10.432, 132.896, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.449,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.215, -0.057, 1.015, 0.61, 0.366, -0.244, , , , , , , -2.889, 10.432, 132.88, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.449,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.22, -0.057, 1.014, 0.488, 0.183, -0.305, , , , , , , -2.889, 10.432, 132.88, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.450,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.221, -0.056, 1.016, 0.183, 0, -0.427, , , , , , , -2.889, 10.432, 132.896, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.450,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.219, -0.056, 1.02, 0, 0.122, -0.488, , , , , , , -2.889, 10.432, 132.896, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.481,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.215, -0.056, 1.021, -0.061, 0.183, -0.427, , , , , , , -2.889, 10.432, 132.885, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.481,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.21, -0.057, 1.017, 0, -0.061, -0.366, , , , , , , -2.889, 10.432, 132.885, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.481,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.205, -0.058, 1.014, 0, -0.305, -0.183, , , , , , , -2.889, 10.437, 132.902, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.482,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.207, -0.055, 1.016, -0.122, -0.183, -0.183, , , , , , , -2.889, 10.437, 132.902, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.482,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.212, -0.053, 1.021, -0.183, -0.488, -0.183, , , , , , , -2.889, 10.437, 132.891, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.482,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.213, -0.055, 1.021, -0.122, -1.038, 0, , , , , , , -2.889, 10.437, 132.891, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.482,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.21, -0.057, 1.02, -0.244, -1.099, 0, , , , , , , -2.889, 10.437, 132.907, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.482,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.212, -0.056, 1.018, -0.488, -0.977, 0, , , , , , , -2.889, 10.437, 132.907, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.499,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.217, -0.053, 1.017, -0.61, -0.854, 0, , , , , , , -2.889, 10.437, 132.891, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.499,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.218, -0.052, 1.019, -0.793, -0.61, -0.122, , , , , , , -2.889, 10.437, 132.891, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.499,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.213, -0.054, 1.02, -0.916, -0.488, -0.122, , , , , , , -2.884, 10.437, 132.907, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.499,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.211, -0.057, 1.021, -0.671, -0.427, -0.061, , , , , , , -2.884, 10.437, 132.907, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.500,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.211, -0.058, 1.021, -0.244, -0.488, -0.244, , , , , , , -2.884, 10.437, 132.896, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.500,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.213, -0.058, 1.021, 0, -0.549, -0.244, , , , , , , -2.884, 10.437, 132.896, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.500,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.217, -0.058, 1.017, 0.061, -0.732, -0.122, , , , , , , -2.884, 10.437, 132.913, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.500,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.217, -0.059, 1.016, 0.122, -1.038, 0, , , , , , , -2.884, 10.437, 132.913, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.562,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.217, -0.058, 1.018, -0.061, -1.343, 0, , , , , , , -2.884, 10.437, 132.902, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.562,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.217, -0.055, 1.019, -0.549, -1.282, -0.122, , , , , , , -2.884, 10.437, 132.902, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.562,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.212, -0.056, 1.02, -0.793, -1.221, -0.183, , , , , , , -2.884, 10.443, 132.913, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.562,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.207, -0.058, 1.02, -0.793, -1.16, -0.061, , , , , , , -2.884, 10.443, 132.913, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.562,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.201, -0.059, 1.02, -0.732, -0.793, -0.061, , , , , , , -2.884, 10.443, 132.902, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.562,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.204, -0.056, 1.014, -1.221, 0.854, -0.488, , , , , , , -2.884, 10.443, 132.902, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.562,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.202, -0.058, 1.02, -1.16, 0.732, -0.366, , , , , , , -2.884, 10.443, 132.918, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.562,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.216, -0.055, 1.023, -0.427, 0, -0.183, , , , , , , -2.884, 10.443, 132.918, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.594,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.218, -0.06, 1.022, 0.061, -0.427, -0.366, , , , , , , -2.884, 10.443, 132.907, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.594,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.209, -0.061, 1.02, 0, 0, -0.183, , , , , , , -2.884, 10.443, 132.907, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.594,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.211, -0.054, 1.02, 0, 0.549, -0.183, , , , , , , -2.884, 10.443, 132.924, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.594,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.212, -0.052, 1.021, 0.122, 0.183, -0.244, , , , , , , -2.884, 10.443, 132.924, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.594,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.209, -0.057, 1.026, 0.793, -0.305, 0, , , , , , , -2.884, 10.443, 132.913, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.594,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.207, -0.062, 1.021, 1.16, 0.183, -0.244, , , , , , , -2.884, 10.443, 132.913, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.594,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.208, -0.059, 1.013, 0.916, 0.732, -0.244, , , , , , , -2.884, 10.443, 132.924, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.594,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.216, -0.053, 1.012, 0.732, 0.61, -0.366, , , , , , , -2.884, 10.443, 132.924, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.626,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.221, -0.053, 1.018, 0.549, 0, -0.122, , , , , , , -2.884, 10.443, 132.913, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.626,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.215, -0.059, 1.022, 0.61, -0.488, 0.183, , , , , , , -2.884, 10.443, 132.913, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.626,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.208, -0.061, 1.024, 0.61, -0.244, 0.061, , , , , , , -2.884, 10.443, 132.929, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.626,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.206, -0.06, 1.022, 0.854, 0.244, -0.183, , , , , , , -2.884, 10.443, 132.929, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.626,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.208, -0.056, 1.016, 1.038, 0.549, -0.305, , , , , , , -2.884, 10.443, 132.918, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.627,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.214, -0.054, 1.014, 0.916, 1.404, -0.305, , , , , , , -2.884, 10.443, 132.918, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.627,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.209, -0.056, 1.016, 0.854, 1.465, -0.305, , , , , , , -2.884, 10.448, 132.929, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.627,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.213, -0.056, 1.02, 1.221, 1.404, -0.183, , , , , , , -2.884, 10.448, 132.929, 69.627, -55.133, 99.600, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.690,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.214, -0.054, 1.021, 1.16, 1.953, -0.488, , , , , , , -2.884, 10.448, 132.918, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.690,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.211, -0.053, 1.02, 1.16, 1.526, -0.244, , , , , , , -2.884, 10.448, 132.918, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.690,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.215, -0.049, 1.015, 0.732, 1.099, -0.305, , , , , , , -2.884, 10.448, 132.935, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.690,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.217, -0.05, 1.015, 0.183, 0.549, -0.244, , , , , , , -2.884, 10.448, 132.935, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.690,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.213, -0.053, 1.022, -0.183, 0.122, 0.122, , , , , , , -2.884, 10.448, 132.924, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.690,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.205, -0.058, 1.025, 0, 0.061, 0.122, , , , , , , -2.884, 10.448, 132.924, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.690,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.204, -0.061, 1.022, 0.183, 0.305, 0, , , , , , , -2.884, 10.448, 132.94, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.690,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.21, -0.059, 1.016, 0.488, 0.305, -0.061, , , , , , , -2.884, 10.448, 132.94, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.706,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.216, -0.054, 1.015, 0.427, 0.305, -0.122, , , , , , , -2.884, 10.448, 132.929, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.706,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.214, -0.055, 1.019, 0.061, 0.366, 0, , , , , , , -2.884, 10.448, 132.929, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.706,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.206, -0.057, 1.022, 0.244, 0.427, 0.061, , , , , , , -2.884, 10.448, 132.94, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.706,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.203, -0.058, 1.021, 0.244, 0.854, 0, , , , , , , -2.884, 10.448, 132.94, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.706,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.206, -0.058, 1.019, 0.427, 0.916, 0, , , , , , , -2.884, 10.448, 132.935, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.706,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.209, -0.057, 1.015, 0.549, 0.854, -0.122, , , , , , , -2.884, 10.448, 132.935, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.706,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.212, -0.057, 1.018, 0.488, 1.221, -0.122, , , , , , , -2.884, 10.448, 132.946, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.707,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.217, -0.058, 1.02, 0.671, 1.343, -0.061, , , , , , , -2.884, 10.448, 132.946, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.738,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.221, -0.061, 1.021, 1.038, 1.16, -0.061, , , , , , , -2.884, 10.448, 132.935, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.738,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.222, -0.061, 1.019, 1.282, 0.671, -0.061, , , , , , , -2.884, 10.448, 132.935, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.739,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.221, -0.059, 1.016, 1.221, 0.305, 0, , , , , , , -2.884, 10.448, 132.951, 71.027, -52.833, 97.400, 24.79, 0.39493, -0.10342, 0.01474, 0.91269, 400, 100,
 15:52:46.739,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.221, -0.055, 1.014, 1.038, 0, 0, , , , , , , -2.884, 10.448, 132.951, 71.027, -52.833, 97.400, 24.79, 0.39432, -0.10355, 0.0148, 0.91293, 400, 100,
 15:52:46.739,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.223, -0.054, 1.017, 0.854, -0.183, 0, , , , , , , -2.884, 10.448, 132.94, 71.027, -52.833, 97.400, 24.79, 0.39432, -0.10355, 0.0148, 0.91293, 400, 100,
 15:52:46.739,d7:ab:97:c1:e4:84, 2015-01-01 00:35:04.925, -0.22, -0.054, 1.019, 0.671, -0.244, 0, , , , , , , -2.884, 10.448, 132.94, 71.027, -52.833, 97.400, 24.79, 0.39432, -0.10355, 0.0148, 0.91293, 400, 100,
