Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Raw power(),Power Percent(%)()
 15:44:14.812,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, 0.109, 0.478, 0.495, -9.033, 116.699, -43.945, , , , , , , 22.099, -29.921, 59.414, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.812,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, 0.085, 0.487, 0.532, -8.606, 126.282, -45.227, , , , , , , 22.044, -29.262, 59.469, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.812,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, 0.051, 0.495, 0.57, -8.057, 134.583, -46.021, , , , , , , 21.984, -28.57, 59.513, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.812,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, 0.009, 0.499, 0.615, -7.568, 141.541, -46.387, , , , , , , 21.923, -27.839, 59.557, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.813,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.032, 0.499, 0.667, -7.08, 147.583, -46.753, , , , , , , 21.857, -27.076, 59.623, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.813,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.071, 0.495, 0.724, -6.592, 152.649, -47.241, , , , , , , 21.797, -26.29, 59.716, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.813,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.105, 0.488, 0.777, -5.859, 157.227, -47.852, , , , , , , 21.731, -25.477, 59.793, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.813,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.134, 0.483, 0.818, -5.371, 161.255, -48.523, , , , , , , 21.676, -24.648, 59.87, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.813,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.157, 0.48, 0.841, -5.249, 163.757, -48.828, , , , , , , 21.621, -23.796, 59.947, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.813,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.174, 0.48, 0.853, -5.127, 164.734, -49.072, , , , , , , 21.561, -22.945, 60.057, 15.667, -12.307, 31.380, 28.51, 0.81537, 0.12469, -0.01105, 0.56512, 404, 100,
 15:44:14.859,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.19, 0.483, 0.865, -5.127, 164.429, -49.072, , , , , , , 21.506, -22.088, 60.134, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.859,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.205, 0.49, 0.878, -5.859, 163.208, -48.34, , , , , , , 21.456, -21.231, 60.211, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.859,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.211, 0.498, 0.887, -7.629, 161.011, -47.18, , , , , , , 21.396, -20.391, 60.293, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.859,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.208, 0.508, 0.89, -10.803, 158.142, -46.082, , , , , , , 21.319, -19.567, 60.392, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.859,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.198, 0.518, 0.894, -14.038, 156.067, -45.471, , , , , , , 21.231, -18.748, 60.469, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.859,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.189, 0.524, 0.907, -16.113, 155.701, -44.8, , , , , , , 21.138, -17.941, 60.54, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.859,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.189, 0.527, 0.939, -18.433, 156.311, -43.274, , , , , , , 21.028, -17.133, 60.623, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.860,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.194, 0.524, 0.978, -20.874, 157.227, -41.87, , , , , , , 20.907, -16.326, 60.727, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.893,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.2, 0.513, 1.02, -23.438, 159.058, -41.321, , , , , , , 20.77, -15.513, 60.82, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.893,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.208, 0.494, 1.062, -25.452, 162.476, -41.992, , , , , , , 20.627, -14.683, 60.914, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.893,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.223, 0.472, 1.104, -26.367, 167.175, -43.152, , , , , , , 20.479, -13.832, 61.007, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.893,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.248, 0.448, 1.147, -26.428, 172.424, -44.312, , , , , , , 20.325, -12.958, 61.117, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.893,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.285, 0.425, 1.191, -26.062, 177.673, -45.105, , , , , , , 20.171, -12.057, 61.216, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.893,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.327, 0.407, 1.232, -25.757, 182.617, -45.654, , , , , , , 20.028, -11.124, 61.315, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.894,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.366, 0.393, 1.268, -25.757, 187.317, -46.265, , , , , , , 19.885, -10.173, 61.414, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.894,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.425, -0.395, 0.383, 1.296, -25.696, 191.833, -47.424, , , , , , , 19.737, -9.201, 61.534, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.926,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.419, 0.381, 1.32, -25.391, 196.106, -48.767, , , , , , , 19.6, -8.207, 61.639, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.926,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.446, 0.388, 1.342, -24.963, 200.134, -49.744, , , , , , , 19.462, -7.18, 61.738, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.926,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.482, 0.409, 1.36, -24.963, 203.674, -49.805, , , , , , , 19.33, -6.147, 61.837, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.926,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.53, 0.449, 1.37, -26.123, 206.177, -49.316, , , , , , , 19.193, -5.092, 61.957, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.926,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.589, 0.513, 1.37, -28.931, 207.336, -48.523, , , , , , , 19.05, -4.037, 62.067, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.926,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.654, 0.604, 1.359, -33.997, 207.092, -47.241, , , , , , , 18.885, -2.972, 62.183, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.926,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.718, 0.728, 1.338, -42.175, 205.627, -45.532, , , , , , , 18.693, -1.923, 62.292, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.926,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.776, 0.883, 1.31, -55.42, 203.491, -43.823, , , , , , , 18.441, -0.884, 62.424, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.990,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.791, 1.109, 1.264, -78.247, 201.233, -41.992, , , , , , , 18.105, 0.137, 62.54, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.990,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.763, 1.333, 1.218, -102.966, 201.477, -41.077, , , , , , , 17.65, 1.17, 62.65, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.990,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.701, 1.601, 1.182, -131.104, 207.458, -42.053, , , , , , , 17.056, 2.203, 62.759, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.990,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.628, 1.932, 1.173, -161.438, 223.022, -43.213, , , , , , , 16.315, 3.301, 62.875, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.990,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.563, 2.345, 1.215, -191.833, 245.667, -40.283, , , , , , , 15.43, 4.493, 63.001, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.990,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.514, 2.819, 1.331, -220.215, 272.949, -29.907, , , , , , , 14.409, 5.812, 63.171, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.990,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.488, 3.265, 1.553, -241.882, 307.495, -11.902, , , , , , , 13.271, 7.256, 63.43, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:14.990,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.505, 3.553, 1.887, -245.178, 351.624, 7.324, , , , , , , 12.101, 8.882, 63.809, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.006,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.589, 3.587, 2.292, -228.821, 407.532, 18.494, , , , , , , 11.008, 10.75, 64.281, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.006,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.766, 3.369, 2.739, -205.75, 471.863, 18.86, , , , , , , 10.063, 12.931, 64.797, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.006,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -1.085, 2.979, 3.238, -183.35, 546.082, 16.418, , , , , , , 9.24, 15.452, 65.336, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.006,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -1.563, 2.523, 3.785, -156.128, 630.798, 20.63, , , , , , , 8.586, 18.386, 65.923, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.006,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -2.206, 2.046, 4.329, -115.662, 720.398, 31.128, , , , , , , 8.163, 21.753, 66.605, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.006,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -3.222, 1.5, 4.722, -49.011, 799.255, 45.532, , , , , , , 8.13, 25.538, 67.423, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.006,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -5.042, 0.855, 4.717, 36.316, 844.299, 80.627, , , , , , , 8.646, 29.597, 68.472, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.006,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -7.839, 0.057, 4.258, 96.375, 838.013, 159.668, , , , , , , 9.871, 33.673, 70.021, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.039,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -11.373, -1.053, 3.672, 65.125, 712.708, 281.86, , , , , , , 11.678, 37.271, 72.328, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.039,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -12.774, -2.849, 3.339, -40.771, 286.926, 476.318, , , , , , , 13.749, 39.221, 75.531, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.039,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -12.016, -4.016, 3.491, -90.576, -157.654, 599.182, , , , , , , 15.65, 38.589, 79.058, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.039,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -9.728, -4.377, 3.975, -77.759, -470.398, 686.096, , , , , , , 17.292, 35.936, 82.403, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.039,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -6.973, -4.037, 4.622, -27.344, -603.516, 773.682, , , , , , , 18.902, 32.108, 85.627, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.039,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -4.502, -3.383, 5.254, 45.593, -593.628, 835.205, , , , , , , 20.676, 27.889, 88.901, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.039,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -2.635, -2.811, 5.703, 141.296, -477.356, 823.975, , , , , , , 22.665, 23.879, 92.159, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.039,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -1.357, -2.539, 5.781, 231.75, -308.044, 741.699, , , , , , , 24.862, 20.583, 95.224, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.103,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, -0.46, -2.636, 5.463, 278.503, -167.175, 624.329, , , , , , , 27.131, 18.122, 97.938, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.103,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, 0.287, -3.083, 4.872, 286.865, -80.994, 507.08, , , , , , , 29.284, 16.342, 100.217, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.103,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, 1.046, -3.784, 4.181, 272.583, -32.471, 427.612, , , , , , , 31.24, 14.98, 102.14, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
 15:44:15.103,d6:a8:b9:ee:a0:b7, 2015-01-01 00:27:43.785, 1.835, -4.591, 3.478, 243.958, -4.272, 415.466, , , , , , , 32.992, 13.81, 103.931, 15.667, -12.307, 31.380, 28.51, 0.83005, 0.21689, -0.01553, 0.51343, 404, 100,
