Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg)
0.437,1.8085429305166134,1.159204569783567,2.0525640961765728,103.62187698682365,66.4175294408767,117.60325989100201,-16.534,-2.082,11.8,-13.519,157.258,21.8
0.404,1.8128128659541112,1.1692955192677332,2.0545974942945677,103.86652626618562,66.99569825759914,117.71976502123297,-15.991,-2.208,11.8,-13.491,156.923,21.8
0.382,1.8181796115072895,1.1800476947691498,2.056257068496433,104.17401813610333,67.61175253441428,117.81485161878864,-15.419,-2.296,11.8,-13.381,156.599,21.8
0.368,1.8252968179171871,1.191377980505366,2.0582579761943602,104.58180402531393,68.26093008777674,117.92949518507511,-14.815,-2.34,11.8,-13.189,156.308,21.8
0.355,1.8387496429551857,1.202283355675299,2.0655346410827335,105.35259412251916,68.88576205902066,118.34641737210994,-14.183,-2.401,11.8,-12.92,156.105,21.8
0.342,1.8539110406361976,1.2136433811636373,2.0736035269033484,106.22127822116057,69.53664357466349,118.80873047500411,-13.524,-2.472,11.8,-12.601,155.885,21.8
0.324,1.8708070847624776,1.2255559891470655,2.0825757718349576,107.18935024006323,70.21918573510779,119.32280224234297,-12.832,-2.494,11.8,-12.233,155.704,21.8
0.302,1.888998692486259,1.2378641696756003,2.092229110566449,108.23165258519349,70.92439253287792,119.8758978098676,-12.118,-2.461,11.8,-11.827,155.566,21.8
0.275,1.914076485120517,1.2494776788654414,2.1085425930999335,109.66850426264074,71.5897975947922,120.81059150819665,-11.382,-2.439,11.8,-11.393,155.528,21.8
0.253,1.9409138730002555,1.2613818031254302,2.1264594661777863,111.2061733213053,72.27185367368887,121.83715271762918,-10.624,-2.433,11.8,-10.953,155.468,21.8
0.23,1.9683064439898295,1.273716766652858,2.144760623629271,112.77565202902039,72.97859502425827,122.88573179980366,-9.849,-2.368,11.8,-10.503,155.435,21.8
0.206,1.9967691382584083,1.2861291102158678,2.1641754104942366,114.40644428418115,73.68976992428512,123.9981171473122,-9.069,-2.252,11.8,-10.052,155.44,21.8
0.18,2.0325097302823836,1.2973483165905,2.1909178646788914,116.45422936445387,74.3325830990378,125.5303469059149,-8.289,-2.142,11.8,-9.591,155.544,21.8
0.152,2.0692256552229193,1.3085791712737516,2.218849860269525,118.5578969044657,74.97606367271285,127.13073236663622,-7.509,-2.054,11.8,-9.146,155.605,21.8
0.128,2.10589363067581,1.3199093957087324,2.246950987701172,120.65881714120562,75.62523771377326,128.7408083680289,-6.735,-1.912,11.8,-8.712,155.682,21.8
0.113,2.143408695856433,1.3310024163516663,2.275970662835702,122.80827204421351,76.26082097866487,130.4035132760782,-5.977,-1.725,11.8,-8.278,155.786,21.8
0.11,2.188585184504701,1.3402916734029149,2.312937422371765,125.39669417697995,76.79305620251355,132.5215525797696,-5.24,-1.56,11.8,-7.85,155.978,21.8
0.119,2.234269628356105,1.3494260296919296,2.3508281635008395,128.0142199990678,77.31641626644287,134.69253212908833,-4.515,-1.417,11.8,-7.449,156.121,21.8
0.137,2.2791755532635625,1.35856509595214,2.3884556231711986,130.58713997139648,77.84004619184334,136.84842676199864,-3.807,-1.219,11.8,-7.075,156.275,21.8
0.158,2.3257448898374418,1.3673835360570723,2.428219044655201,133.255366411804,78.34530559174486,139.1267029920318,-3.109,-0.978,11.8,-6.724,156.462,21.8
0.175,2.380212448093818,1.374507706575411,2.476157733663699,136.3761276202773,78.7534904949772,141.8733875476089,-2.417,-0.747,11.8,-6.383,156.731,21.8
0.187,2.4367317008076506,1.381595423776718,2.5266535270156116,139.61444226201323,79.15958677699437,144.76658338983827,-1.719,-0.538,11.8,-6.075,156.951,21.8
0.192,2.4938346255621053,1.388959370917323,2.578072729397109,142.8861988482966,79.58150986870847,147.7126866722271,-1.022,-0.264,11.8,-5.784,157.181,21.8
0.193,2.55401523253893,1.3962573365243744,2.632910481315456,146.3342936366042,79.99965249702414,150.8546584151338,-0.319,0.055,11.8,-5.51,157.429,21.8
0.188,2.6199782104522975,1.4017323190414923,2.6939848714531185,150.11369387515484,80.31334588816291,154.3539632063573,0.368,0.379,11.8,-5.257,157.753,21.8
0.174,2.6864637076087243,1.4065852385209978,2.7563366295650713,153.92303226104713,80.5913976926554,157.92645579139278,1.033,0.676,11.8,-5.048,158.038,21.8
0.158,2.751147945806027,1.411396636658083,2.817742363081213,157.62916611077148,80.86707049946749,161.44474515977274,1.67,1.022,11.8,-4.883,158.324,21.8
0.141,2.813744541103946,1.4157647063772139,2.8780250166761054,161.21568683323068,81.11734245899258,164.8986867886092,2.269,1.395,11.8,-4.768,158.615,21.8
0.127,2.8771032796191065,1.4178211817121023,2.939771234417213,164.84587514542235,81.23516981635444,168.43648446607048,2.834,1.736,11.8,-4.691,158.967,21.8
0.119,2.9362301763771,1.419672814808008,2.998426492370592,168.23359678536116,81.34126057795658,171.79718319305027,3.362,2.038,11.8,-4.68,159.252,21.8
0.117,2.992176098079256,1.4218854410939241,3.054661737041846,171.43906197986405,81.46803472577928,175.01922537259867,3.862,2.373,11.8,-4.708,159.516,21.8
0.118,3.045934007023791,1.423994839410617,3.109073519566032,174.51916327783445,81.58889434663779,178.1367908670182,4.334,2.736,11.8,-4.752,159.785,21.8
0.118,3.0977389999857414,1.4242012905889245,-3.121847972971634,177.48737073225917,81.6007231278303,-178.86871313274574,4.779,3.065,11.8,-4.785,160.104,21.8
0.117,-2.8397150964171867,1.4128449441525404,-2.754094464207365,-162.70369004429043,80.95005240633706,-157.79798917942577,5.202,3.367,11.8,-4.839,160.362,24.8
0.111,-2.79615863018239,1.411127726629672,-2.7099689455056204,-160.2080883585325,80.8516630897708,-155.26978318899023,5.609,3.691,11.8,-4.889,160.615,24.8
0.104,-2.755372279067549,1.409682112411689,-2.6683686477837574,-157.87120257791344,80.76883549627625,-152.8862617030398,5.988,4.037,11.8,-4.949,160.867,24.8
0.098,-2.7218519002022514,1.4068125388410961,-2.6342587652804053,-155.95062634125236,80.604421041679,-150.93190939591057,6.345,4.334,11.8,-4.999,161.158,24.8
0.092,-2.691705079480417,1.4042519514568368,-2.6030275784455417,-154.2233407481537,80.4577101914865,-149.14249420108837,6.674,4.587,11.8,-5.076,161.389,24.8
0.088,-2.6635993494282126,1.4021824475606794,-2.573585741471819,-152.61300103602838,80.33913635255081,-147.45560120138182,6.976,4.845,11.8,-5.164,161.598,24.8
0.087,-2.636783759583129,1.4005868632897314,-2.545090736318641,-151.07658091275124,80.24771610796802,-145.82295766890118,7.256,5.12,11.8,-5.268,161.796,24.8
0.088,-2.615824323511424,1.398086847049362,-2.5224060573690297,-149.87569368486825,80.1044757286807,-144.5232213054792,7.52,5.345,11.8,-5.378,162.01,24.8
0.088,-2.593926891662197,1.3963161694311768,-2.4982666183777527,-148.62106325773223,80.0030233742804,-143.1401333314655,7.773,5.543,11.8,-5.515,162.147,24.8
0.084,-2.570659200890049,1.395219832076004,-2.4724958866102056,-147.28792277747266,79.94020787090648,-141.66357916622133,8.015,5.751,11.8,-5.663,162.246,24.8
0.075,-2.5454622855146467,1.3946740407476779,-2.4446192678321306,-145.8442458697138,79.90893633129855,-140.06636656314248,8.251,5.982,11.8,-5.817,162.323,24.8
0.062,-2.5240476830700316,1.3935488661686084,-2.4206571420588445,-144.6172795296868,79.84446857670245,-138.69343788817156,8.476,6.169,11.8,-5.966,162.4,24.8
0.046,-2.500355843436131,1.3930132148109196,-2.3941058973523934,-143.25983710976354,79.81377801461643,-137.17216362567282,8.696,6.328,11.8,-6.13,162.4,24.8
0.031,-2.474914650273268,1.3930473186289012,-2.3655238600526785,-141.8021641157544,79.81573201945206,-135.53453351851368,8.904,6.487,11.8,-6.306,162.356,24.8
0.015,-2.4463392456807695,1.3935876344283287,-2.333638010862067,-140.1649140347255,79.84668983436349,-133.70760893370098,9.108,6.663,11.8,-6.487,162.279,24.8
-0.002,-2.419837587084569,1.3938519897678332,-2.3040179494016946,-138.6464808470666,79.86183627960885,-132.01050442310355,9.3,6.801,11.8,-6.658,162.186,24.8
-0.021,-2.390687235023573,1.3945285463786057,-2.2713304327832073,-136.97628870265106,79.90060011800779,-130.1376476781005,9.487,6.905,11.8,-6.85,162.015,24.8
-0.043,-2.357228309571747,1.3958813795450045,-2.2340368608107335,-135.0592334872186,79.97811174882776,-128.00088340111037,9.662,7.009,11.8,-7.053,161.779,24.8
-0.067,-2.31761203902531,1.3980442764973877,-2.1902512707764106,-132.7893883848593,80.10203661572102,-125.49215388865359,9.822,7.13,11.8,-7.267,161.477,24.8
-0.089,-2.277407179318432,1.4000645557336453,-2.146046210805021,-130.48581960773961,80.2177900893965,-122.95939051917027,9.97,7.202,11.8,-7.471,161.125,24.8
-0.111,-2.230180157130684,1.402697251868874,-2.094527137265801,-127.77991055741096,80.36863246668551,-120.00756504094886,10.102,7.245,11.8,-7.685,160.664,24.8
-0.13,-2.1754535798037278,1.4057974361320458,-2.0356643730122403,-124.64430864938002,80.54625994067813,-116.63497707874629,10.212,7.278,11.8,-7.883,160.12,24.8
-0.146,-2.1110919779137287,1.4091476249007573,-1.9673245578116472,-120.95666049838185,80.73821161769742,-112.71939409504832,10.305,7.317,11.8,-8.064,159.5,24.8
-0.157,-2.043275419798297,1.4119321769193869,-1.8961890196570783,-117.07105793726394,80.89775469619953,-108.64362798539968,10.388,7.306,11.8,-8.207,158.824,24.8
-0.163,-1.9660594186951106,1.4146028700918567,-1.8158473477340644,-112.64690696317386,81.05077414335646,-104.04038926518628,10.448,7.267,11.8,-8.333,158.049,24.8
-0.164,-1.8807065482839598,1.416481916105822,-1.7277672499089027,-107.75654771928787,81.15843554946755,-98.9937714007051,10.503,7.213,11.8,-8.432,157.209,24.8
-0.161,-1.7854004947817839,1.417626083730827,-1.630296705357179,-102.29591309156517,81.22399152543585,-93.40912057104947,10.536,7.174,11.8,-8.492,156.313,24.8
-0.157,-1.6885861549027754,1.4174335373859788,-1.532378813450903,-96.74886002015289,81.21295943251538,-87.79883862600165,10.563,7.097,11.8,-8.492,155.38,24.8
-0.155,-1.588683339459029,1.4160177078614682,-1.4321061248232185,-91.02485033375184,81.1318383762509,-82.05363676720587,10.574,7.004,11.8,-8.448,154.402,24.8
-0.153,-1.4875676087706207,1.4130828207237558,-1.331522664773401,-85.23134572292459,80.96368172991275,-76.29062901752862,10.58,6.916,11.8,-8.35,153.402,24.8
-0.153,-1.3859887814682401,1.408527438561304,-1.2313946797090582,-79.41130763060993,80.70267755793509,-70.55371806219283,10.58,6.844,11.8,-8.196,152.38,24.8
-0.151,-1.2908674925349672,1.402677456604898,-1.1388077229027138,-73.96125923288892,80.36749828160534,-65.24887619922924,10.574,6.751,11.8,-7.982,151.353,24.8
-0.147,-1.2015501083649374,1.3955871499840167,-1.0528123525272346,-68.84375008279763,79.96125363677517,-60.32170441904993,10.563,6.663,11.8,-7.723,150.331,24.8
-0.14,-1.1203728215890967,1.38766785057505,-0.9759407980123773,-64.19263415821881,79.50751120394092,-55.91728878073878,10.547,6.581,11.8,-7.41,149.343,24.8
-0.127,-1.0449890218415492,1.3787900655324714,-0.9056989825146189,-59.87346058902497,78.9988515895768,-51.892729207380604,10.53,6.542,11.8,-7.048,148.398,24.8
-0.11,-0.9823534480245323,1.370294574286977,-0.8491567838350601,-56.284706561929774,78.51209579631964,-48.653099858651714,10.514,6.471,11.8,-6.641,147.53,24.8
-0.092,-0.9278443080245347,1.362087341749418,-0.8010084104759954,-53.161562895042174,78.04185601043505,-45.89440127475717,10.492,6.411,11.8,-6.224,146.739,24.8
-0.076,-0.8819502835214909,1.3546125810367982,-0.7619046639398345,-50.53202898614778,77.61358376873174,-43.65392163508584,10.47,6.345,11.8,-5.79,146.036,24.8
-0.065,-0.8392904058358178,1.347246330111262,-0.725978612392176,-48.0877980402144,77.19152867986419,-41.595510506835566,10.437,6.312,11.8,-5.361,145.388,24.8
-0.063,-0.8009693197199481,1.3404654329582621,-0.6944727554314876,-45.892161539417685,76.80301189168502,-39.79035787304525,10.393,6.273,11.8,-4.933,144.789,24.8
-0.069,-0.5166552772189231,1.3139349711545867,-0.7279879039602043,-29.602166847805844,75.28292840180139,-41.71063443349482,10.338,6.24,29.6,-4.537,144.283,24.8
-0.079,-0.4983654914894999,1.3090476341495716,-0.7158377095127748,-28.55423931731129,75.00290461835591,-41.01447957139382,10.272,6.185,29.6,-4.175,143.882,24.8
-0.084,-0.4822352378177671,1.3057547895531498,-0.705035032873626,-27.630043859445603,74.81423852038849,-40.39553179252602,10.179,6.13,29.6,-3.867,143.564,24.8
-0.077,-0.4707276502333962,1.3049971366417994,-0.6982208750236778,-26.970707658484002,74.77082820623231,-40.00510930678805,10.058,6.01,29.6,-3.609,143.333,24.8
-0.055,-0.46242396431551946,1.3065441649854224,-0.693274366716857,-26.49494150098745,74.85946640110902,-39.72169525748082,9.899,5.861,29.6,-3.439,143.196,24.8
-0.027,-0.4574632644500608,1.3102556623623531,-0.6904295783651307,-26.210714335265553,75.07211953648103,-39.55870089131893,9.706,5.669,29.6,-3.351,143.135,24.8
-0.002,-0.45351611116343116,1.3147767885712955,-0.6871125365278421,-25.984559110850483,75.3311609868994,-39.36864839357396,9.492,5.488,29.6,-3.351,143.119,24.8
0.008,-0.452713400019615,1.320544702027843,-0.6853276497859481,-25.9385671501417,75.66163808455629,-39.26638191635458,9.256,5.257,29.6,-3.45,143.124,24.8
0.001,-0.4542469579971253,1.3270643452179356,-0.6839045358336109,-26.026433549891657,76.0351861232798,-39.18484349311948,9.009,5.026,29.6,-3.664,143.168,24.8
-0.019,-0.4585060668305728,1.3346670826922424,-0.6836362186003883,-26.27046251053509,76.47079089330353,-39.169470048085195,8.745,4.768,29.6,-3.972,143.245,24.8
-0.04,-0.4630256310947543,1.3428446521277726,-0.6822263544617017,-26.529414468110836,76.93933110863459,-39.08869078325161,8.454,4.51,29.6,-4.362,143.339,24.8
-0.053,-0.4692618401523447,1.3518161036854908,-0.6816185630798228,-26.88672292727202,77.45335741899791,-39.053866902245524,8.146,4.219,29.6,-4.807,143.443,24.8
-0.056,-0.4753670240062522,1.3617489580351205,-0.6801538114762964,-27.236524195252336,78.02246805174985,-38.96994281732844,7.811,3.939,29.6,-5.295,143.597,24.8
-0.052,-0.48362361498064343,1.3728280279259328,-0.6804690891415175,-27.709592011250763,78.65725199742387,-38.988006896920346,7.465,3.636,29.6,-5.806,143.795,24.8
-0.047,-0.49067503854676947,1.3841901219567854,-0.6792333679549517,-28.113608821148873,79.3082520318225,-38.91720528827523,7.108,3.367,29.6,-6.334,144.031,24.8
-0.043,-0.4994983990626437,1.3963316540004374,-0.6798909125927822,-28.61915013983084,80.00391057474661,-38.95487982086438,6.746,3.071,29.6,-6.855,144.289,24.8
-0.042,-0.5091777409125784,1.4091885150807886,-0.6813260068613329,-29.173735576296448,80.74055445243674,-39.03710466565575,6.389,2.818,29.6,-7.377,144.63,24.8
-0.04,-0.5233646903467524,1.4233721210889545,-0.6875351537047436,-29.986587903040128,81.55321521498105,-39.392862574160155,6.037,2.554,29.6,-7.883,145.047,24.8
-0.038,-0.5376868102876022,1.4377479777065028,-0.6948502787993471,-30.807184929330983,82.37689112605177,-39.811988368691175,5.696,2.34,29.6,-8.328,145.525,24.8
-0.037,-0.5573072950472076,1.4526826247259588,-0.7089514120361657,-31.93135589805712,83.23258336878425,-40.61992378951253,5.372,2.115,29.6,-8.685,146.041,24.8
-0.041,-0.5840797734184995,1.4682586519322456,-0.7316621710991476,-33.465305915837426,84.12502398928542,-41.921154433359874,5.07,1.928,29.6,-8.954,146.646,24.8
-0.047,-0.6266304551327911,1.4843350715451535,-0.7719135549200523,-35.90328039347083,85.0461349827864,-44.22738884585888,4.796,1.736,29.6,-9.119,147.305,24.8
-0.058,-0.6881274818168734,1.4999493739186254,-0.8329335107434701,-39.42680047507215,85.94076860882743,-47.72357478061545,4.554,1.588,29.6,-9.174,148.008,24.8
-0.073,-0.787623316254362,1.5147025598620276,-0.9340158447624676,-45.127491867472635,86.78606389775611,-53.51516590323567,4.34,1.423,29.6,-9.108,148.694,24.8
-0.091,-0.9588360932093292,1.528488391506475,-1.108579259390184,-54.937261385706975,87.57593386806084,-63.51691281879608,4.147,1.296,29.6,-8.937,149.431,24.8
-0.112,-1.285447325697848,1.5396573292287141,-1.4405127437131953,-73.65070654886522,88.21586686118961,-82.5353005495765,3.966,1.143,29.6,-8.652,150.161,24.8
-0.131,-1.7933158123768924,1.5446999198771665,-1.9555807228460738,-102.74942738327053,88.50478602315806,-112.04652191622279,3.79,1.005,29.6,-8.256,150.848,24.8
-0.148,-2.315664624737413,1.5415406506110316,-2.4869396019070686,-132.67780976519933,88.32377322786314,-142.49114309322013,3.609,0.818,29.6,-7.756,151.458,24.8
-0.166,-2.6680902609026527,1.5323958569309215,-2.8495847912653796,-152.8703113096807,87.79981514547492,-163.2691819041739,3.406,0.621,29.6,-7.185,152.067,24.8
-0.185,-2.866576716262477,1.5198415201198157,-3.059829166403447,-164.24274749231043,87.08050463161283,-175.3152972659504,3.186,0.368,29.6,-6.526,152.644,24.8
-0.207,-2.9765241792822343,1.5065010966183934,3.100154004938658,-170.5422730915132,86.3161546680642,177.62574032356446,2.955,0.099,29.6,-5.779,153.171,24.8
-0.233,-3.0346281214207735,1.4927116933797917,3.0264867189728317,-173.87138374912385,85.5260800604883,173.4049157495393,2.736,-0.22,29.6,-4.9,153.638,24.8
-0.264,-3.0621985453127616,1.4778719741581972,2.98027929806942,-175.4510526775214,84.67582677993175,170.75742554958924,2.549,-0.549,29.6,-3.845,154.144,24.8
-0.283,-3.064198364535166,1.4632467899684833,2.9561686945722583,-175.5656338787543,83.8378654512597,169.3759897276885,2.411,-0.906,29.6,-2.593,154.611,24.8
-0.301,-3.0538757199543367,1.4499837918108174,2.9410365328452803,-174.97418991085922,83.07795163313565,168.50898072582328,2.296,-1.236,29.6,-1.148,155.028,24.8
-0.346,-3.035209452977395,1.4385207023324234,2.9321391098999117,-173.90469159381604,82.42116498584285,167.9991959425108,2.181,-1.615,29.6,0.417,155.292,24.8
-0.445,-3.0138197564380578,1.4278063431869428,2.9259334512177126,-172.67915225704644,81.80727742661942,167.64363789092207,2.054,-2.054,29.6,1.983,155.451,24.8
-0.63,-2.9926923327445025,1.4197319433879514,2.9205641246703355,-171.46864004742102,81.34464839603594,167.33599814092983,1.895,-2.549,29.6,3.488,155.396,24.8
-0.799,-2.9773088113079127,1.4163167942241737,2.91066805382439,-170.5872291950554,81.14897476254384,166.7689950476947,1.686,-2.977,29.6,4.933,155.127,24.8
-0.921,-2.972805943762798,1.4201460593578386,2.8927143704481644,-170.32923388901386,81.36837549333944,165.74032476352278,1.395,-3.323,29.6,6.229,154.501,24.8
-0.94,-2.3376325674306146,1.3828168147796824,-2.7000259846993364,-133.93648016610504,79.22956732659948,-154.70009349892615,0.939,-3.56,29.6,7.152,153.666,32.8
-0.837,-2.3371559621714657,1.3989526572878166,-2.7058337357876083,-133.90917269626206,80.15408300120336,-155.03285312474665,0.247,-3.73,29.6,7.63,152.661,32.8
-0.639,-2.382480626735576,1.4151175485018088,-2.7503037942818502,-136.50608468363174,81.08026304405321,-157.5807997911666,-0.703,-3.834,29.6,7.696,151.859,32.8
-0.389,-2.4816548684632678,1.4282350947609226,-2.843049762497634,-142.1883501710387,81.83184308226807,-162.8947523367855,-1.846,-3.966,29.6,7.438,151.276,32.8
-0.11,-2.6326955808555055,1.4337136716251675,-2.9832760144270556,-150.84234552576325,82.1457424143273,-170.92912474927957,-3.076,-4.158,29.6,6.921,151.029,32.8
0.195,-2.8045296531327257,1.4299959725677933,-3.1409720139956563,-160.6877126437939,81.93273394884001,-179.96443997065725,-4.307,-4.417,29.6,6.213,151.084,32.8
0.508,-2.964219684698311,1.4142517947575195,2.9977120125389116,-169.83727748281282,81.0306590084078,171.75624651414776,-5.482,-4.675,29.6,5.444,151.65,32.8
0.789,-3.0865622361804874,1.3919416480464437,2.8892438031722287,-176.84698933760353,79.75238176154548,165.54147590609543,-6.592,-4.949,29.6,4.763,152.441,32.8
0.984,3.108619490889742,1.367326426610353,2.815070945038805,178.1107769400889,78.34203346147753,161.29168418062764,-7.592,-5.197,29.6,4.092,153.331,32.8
1.06,3.0463940539274104,1.3444280634067098,2.7677786654430774,174.5455220237899,77.0300538921511,158.5820361562398,-8.427,-5.427,29.6,3.356,154.149,32.8
1.009,3.005526523361468,1.3213529954885708,2.7423325881519927,172.20398500323955,75.70794988846401,157.12408332229697,-9.064,-5.62,29.6,2.582,155.067,32.8
0.855,2.9812856652832243,1.3013669918761175,2.7324869729799928,170.81508614358057,74.56283623213722,156.5599711262314,-9.492,-5.828,29.6,1.851,155.869,32.8
0.644,2.965206854524894,1.2869356306455773,2.7300861039769937,169.8938381475387,73.73598014099855,156.42241146519578,-9.75,-6.021,29.6,1.137,156.429,32.8
0.417,2.950554611865707,1.2805626451288048,2.728917565761818,169.05432648276573,73.37083496798948,156.35545915726644,-9.888,-6.185,29.6,0.406,156.594,32.8
0.183,2.937266924241196,1.2772838663474575,2.7295084128723945,168.29299806239305,73.18297478186123,156.38931220304,-9.954,-6.328,29.6,-0.363,156.627,32.8
0.051,2.9243001085222846,1.2768025278980772,2.730337888905757,167.55005424797554,73.15539612019438,156.4368376789589,-9.992,-6.509,29.6,-1.132,156.473,32.8
-0.005,2.909336474164624,1.2790023964808066,2.729276821076651,166.69270115310462,73.2814393054682,156.37604297057405,-10.042,-6.735,29.6,-1.906,156.116,32.8
0.021,2.8921048667384115,1.284657344594374,2.725335412107796,165.70540277335635,73.60544396574107,156.15021687132364,-10.102,-6.976,29.6,-2.648,155.539,32.8
0.127,2.8756071192378583,1.2898641497828667,2.7212956379873274,164.76015147010216,73.90377192778853,155.9187548640346,-10.168,-7.224,29.6,-3.34,154.979,32.8
0.294,2.8626224802908937,1.2939557641813662,2.719651731775324,164.0161864599399,74.1382041642175,155.82456597617147,-10.223,-7.537,29.6,-3.961,154.429,32.8
0.492,2.854550196848744,1.2987298862833727,2.7211282234980745,163.55367868767138,74.4117412115426,155.90916272037109,-10.228,-7.888,29.6,-4.482,153.825,32.8
0.688,2.8515389998380547,1.3059612290664955,2.7250353785161696,163.38114980767648,74.82606663322792,156.13302621281127,-10.157,-8.207,29.6,-4.867,153.138,32.8
0.854,2.858943525397701,1.3130838123495865,2.7359467200049914,163.80539787154095,75.23416059457946,156.75820002894676,-9.965,-8.448,29.6,-5.076,152.578,32.8
0.97,2.879813964550558,1.3201298763316038,2.756713066751299,165.00118595158423,75.63787032292821,157.94802405341542,-9.624,-8.635,29.6,-5.098,152.128,32.8
1.025,2.916012132628309,1.3288566263817398,2.789184023221105,167.07518820854457,76.13787626966658,159.80847281588834,-9.102,-8.762,29.6,-4.938,151.694,32.8
1.017,2.9679166711657143,1.3396689374209276,2.8334998334759915,170.04909920431203,76.75737605899475,162.34758170919588,-8.405,-8.762,29.6,-4.587,151.298,32.8
0.953,3.039175854609279,1.3488280838435385,2.8931762107312653,174.1319496671768,77.2821564929527,165.76678626255358,-7.537,-8.646,29.6,-4.032,151.122,32.8
0.842,3.128569555161979,1.3546451497160623,2.967628787164073,179.2538314239028,77.6154498165979,170.03260466602865,-6.526,-8.481,29.6,-3.301,151.161,32.8
0.701,-3.052413452286814,1.3588554416999048,3.0526594699881233,-174.8904081449917,77.85668177778983,174.90450392096227,-5.416,-8.273,29.6,-2.455,151.271,32.8
0.544,-2.9411275026501738,1.362069434328958,-3.138180778295694,-168.5141929117068,78.04082999082074,-179.80451394542317,-4.235,-7.965,29.6,-1.522,151.447,32.8
0.384,-2.827939712927297,1.3616885474403269,-3.044923730756436,-162.02901026817173,78.0190067796303,-174.46127871157282,-3.016,-7.581,29.6,-0.544,151.804,32.8
0.203,-2.7182837627089462,1.3570761245938043,-2.9560473475370195,-155.74618712216358,77.75473441719485,-169.3690370547129,-1.769,-7.169,29.6,0.472,152.336,32.8
0.067,-2.611853070521164,1.350164134075385,-2.87708137048606,-149.64815764914766,77.35870653245497,-164.844619844566,-0.533,-6.757,30.0,1.467,152.897,32.8
-0.053,-2.5154635479796252,1.3431079481156485,-2.800706483836461,-144.1254448182364,76.95441685750261,-160.46866117875393,0.687,-6.273,30.0,2.433,153.484,32.8
-0.153,-2.4298174869507716,1.334362093105303,-2.7343286305049506,-139.2182869893632,76.45331627717647,-156.66549032972,1.879,-5.746,30.0,3.351,154.166,32.8
-0.23,-2.3587561216087245,1.3234523788746517,-2.681648518474705,-135.14677066882666,75.82823569606633,-153.64714224611058,3.021,-5.224,30.0,4.213,154.962,32.8
-0.281,-2.2964396964539606,1.312597668750322,-2.6356030792569767,-131.57630251311582,75.20630661810432,-151.00893291310857,4.109,-4.719,30.0,4.96,155.72,32.8
-0.308,-2.2415407904277678,1.302541323876226,-2.5951446670183107,-128.43082689792965,74.6301204994906,-148.69083664603258,5.131,-4.18,30.0,5.609,156.462,32.8
-0.315,-2.1971226757349633,1.2923597523269792,-2.5634271870291183,-125.88585639210393,74.04675942090827,-146.87355890586122,6.086,-3.609,30.0,6.158,157.275,32.8
-0.314,-2.164150787991395,1.2813860697363668,-2.5415932290443193,-123.99670638181834,73.41801372275,-145.62256526326627,6.976,-3.06,30.0,6.614,158.165,32.8
-0.316,-2.134029436085136,1.2716905051396097,-2.5203486934667074,-122.27088004436135,72.86249879135936,-144.40534303695358,7.811,-2.521,30.0,6.954,158.967,32.8
-0.324,-2.104341130631541,1.2637585122583412,-2.4974671488100455,-120.56986544097514,72.40802907613487,-143.09432709938673,8.602,-1.939,30.0,7.191,159.692,32.8
-0.331,-2.0772152624455886,1.256560346076372,-2.4752848404219288,-119.01566767829188,71.99560453367422,-141.82337444888998,9.366,-1.318,30.0,7.328,160.411,32.8
-0.331,-2.055613468064569,1.249101400057905,-2.4570659641893777,-117.77797603035003,71.56823840720016,-140.77950973329362,10.096,-0.725,30.0,7.377,161.142,32.8
-0.32,-2.0341324956130427,1.2427414127587202,-2.4369306112577993,-116.54720696904079,71.20383797720007,-139.6258389913078,10.789,-0.159,30.0,7.328,161.757,32.8
-0.303,-2.012799957990022,1.238114506736975,-2.41498960635442,-115.32494259693767,70.9387357899504,-138.3687120120683,11.42,0.428,30.0,7.191,162.279,32.8
-0.286,-1.9928411347428863,1.2348274404415127,-2.392848727463578,-114.18138626082919,70.75040076424071,-137.1001330969128,11.992,1.055,30.0,6.982,162.768,32.8
-0.271,-1.9778077195655726,1.2319395167357121,-2.374497694389662,-113.3200350195012,70.58493492434255,-136.0486963520724,12.491,1.648,30.0,6.718,163.246,32.8
-0.256,-1.9616487710386068,1.2305035215558644,-2.3532143637370044,-112.39419546753692,70.50265846113615,-134.8292513316937,12.931,2.214,30.0,6.378,163.586,32.8
-0.239,-1.9442235163484438,1.2307336806327576,-2.329210121284103,-111.39580191685005,70.51584560485875,-133.4539095487337,13.304,2.796,30.0,5.982,163.828,32.8
-0.213,-1.9259082184002285,1.231950837114666,-2.3030375581821185,-110.34641264389269,70.5855835342791,-131.95433214395015,13.634,3.389,30.0,5.532,164.004,32.8
-0.179,-1.9096288766135472,1.2334472351412242,-2.2782534282256974,-109.41367506626489,70.6713208256726,-130.53430609854348,13.914,3.95,30.0,5.054,164.152,32.8
-0.147,-1.8894486852700023,1.2358612352133127,-2.248245405163587,-108.25743527251333,70.80963284154754,-128.81497302555331,14.161,4.477,30.0,4.526,164.147,32.8
-0.128,-1.8641159499938402,1.239299974733043,-2.2125866466549358,-106.80597645766706,71.00665810287293,-126.77187666033139,14.376,5.026,30.0,3.994,164.037,32.8
