Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg)
-0.753,0.45539278191356514,-0.1699470447414675,-0.15902133936034266,26.09208442436881,-9.737248404407058,-9.111251597865232,-0.0303,0.61731,374.0,0.11008,0.25397,371.0
-0.802,0.47380418094051835,-0.16832993286625308,-0.1607338827566287,27.1469798835445,-9.644594718956787,-9.209373106705423,-0.0303,0.61731,374.0,0.11008,0.25397,371.0
-0.854,0.4914596768912557,-0.16664774653736236,-0.162478442671084,28.158565286732067,-9.548212541956742,-9.309329026911415,-0.0303,0.61731,374.0,0.11008,0.25397,371.0
-0.899,0.5082365669222322,-0.16493339095892345,-0.1642188983072253,29.119810278862122,-9.449987202727483,-9.40904978929207,-0.0303,0.61731,374.0,0.11008,0.25397,371.0
-0.93,0.5242568287231159,-0.16316931769087395,-0.16597161397676544,30.037703666747408,-9.348913249716396,-9.509472999843165,-0.0303,0.61731,374.0,0.11008,0.25397,371.0
-0.952,0.5397820239566375,-0.16136931363899665,-0.16772134776520192,30.927231829744827,-9.24578061443738,-9.609725361192012,-0.0303,0.61731,374.0,0.11008,0.25397,371.0
-0.693,0.5544284912249202,-0.1595830936959377,-0.16942026690190426,31.766412588993926,-9.143437750418004,-9.707066257459065,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.714,0.4847988966658998,-0.17147305911838262,-0.15737232916400498,27.776930691554977,-9.82468258768058,-9.016770273241045,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.753,0.49776937615198724,-0.1699470447414677,-0.1590213393603427,28.5200844243688,-9.73724840440707,-9.111251597865236,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.802,0.5112065868107569,-0.1683299328662533,-0.16073388275662875,29.289979883544508,-9.6445947189568,-9.209373106705426,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.854,0.5252143446248261,-0.16664774653736236,-0.16247844267108408,30.092565286732068,-9.548212541956742,-9.30932902691142,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.899,0.5398793862608896,-0.16493339095892323,-0.16421889830722536,30.932810278862135,-9.44998720272747,-9.409049789292071,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.93,0.5554982223338145,-0.16316931769087395,-0.1659716139767656,31.827703666747418,-9.348913249716396,-9.509472999843174,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.952,0.5717040959756134,-0.16136931363899665,-0.16772134776520198,32.756231829744806,-9.24578061443738,-9.609725361192016,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.956,0.5879911727407712,-0.1595830936959377,-0.1694202669019043,33.689412588993925,-9.143437750418004,-9.707066257459067,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.946,0.6041676188004497,-0.15779697831091166,-0.17108295338340232,34.61625467573453,-9.041100877132628,-9.80233117550236,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.941,0.6202510325135111,-0.15600869048262322,-0.17271253152901403,35.53776640165579,-8.938639532017085,-9.895699125632667,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.939,0.6361365678490161,-0.15420371951443324,-0.1743226905508593,36.44794053168616,-8.835222313396157,-9.987954441929315,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.937,0.651423631520619,-0.15241892103754107,-0.17588160657715635,37.32382476121677,-8.732960893388858,-10.07727375085144,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.944,0.6661643317502073,-0.15063081422872449,-0.17741115746805897,38.1684046714397,-8.630509919925062,-10.164910561450634,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.966,0.6802014648884329,-0.14883058832850038,-0.17891931929634763,38.97267315672326,-8.527364573672081,-10.25132186903431,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.998,0.6933789628563181,-0.14704982734475913,-0.18038062716031095,39.727688174825296,-8.425334484982143,-10.335048642208685,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.956,0.7055068435871827,-0.14534002441187988,-0.18175581767823057,40.42256455514188,-8.327369993129071,-10.413841254911889,-0.0303,0.61731,374.0,0.09116,0.70392,371.0
-0.946,0.6370496219080228,-0.15779697831091188,-0.17108295338340235,36.50025467573453,-9.04110087713264,-9.802331175502362,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.941,0.6492060448040966,-0.15600869048262322,-0.17271253152901384,37.196766401655765,-8.938639532017085,-9.895699125632655,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.939,0.6610773228600149,-0.15420371951443346,-0.1743226905508593,37.876940531686145,-8.83522231339617,-9.987954441929315,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.937,0.6724199424221111,-0.1524189210375413,-0.17588160657715632,38.52682476121679,-8.73296089338887,-10.077273750851438,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.944,0.6835129045150306,-0.15063081422872449,-0.17741115746805897,39.16240467143968,-8.630509919925062,-10.164910561450634,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.966,0.6943909917071466,-0.14883058832850038,-0.17891931929634763,39.78567315672325,-8.527364573672081,-10.25132186903431,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.998,0.7050726688446798,-0.14704982734475935,-0.18038062716031095,40.397688174825284,-8.425334484982155,-10.335048642208685,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-1.019,0.7152806873983514,-0.14534002441187988,-0.18175581767823046,40.9825645551419,-8.327369993129071,-10.413841254911883,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-1.022,0.7249996778926173,-0.1437413717832543,-0.18301746278796244,41.53942169159111,-8.23577394460133,-10.486128194942845,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-1.007,0.7343513356739524,-0.1422181742981723,-0.18419831113973933,42.07523221391228,-8.14850115734119,-10.55378582174464,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.987,0.7437886776763363,-0.1407368081981244,-0.18532723562913878,42.61595208047042,-8.063625131894693,-10.61846843037619,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.975,0.7528243213522715,-0.13932094309644794,-0.18638861028931575,43.13365632828558,-7.98250203720877,-10.679280718886462,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.972,0.761788537171588,-0.1379296493820219,-0.18741507411274733,43.64726806137682,-7.9027867793090785,-10.738092763791954,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.967,0.7701598620780881,-0.1366060273031966,-0.18837669064001833,44.126909647452024,-7.826948820522056,-10.79318933231461,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.957,0.7778860790214341,-0.1353447150099587,-0.1892797143041297,44.56958926990822,-7.754680949471558,-10.84492877706863,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-1.019,0.7848108143733934,-0.1341533426994279,-0.19012089857542475,44.966347379820526,-7.6864203442493935,-10.893125085606624,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-1.022,0.7338310439077088,-0.1437413717832543,-0.1830174627879625,42.045421691591116,-8.23577394460133,-10.486128194942848,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-1.007,0.7420133310902073,-0.1422181742981723,-0.18419831113973928,42.51423221391227,-8.14850115734119,-10.553785821744638,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.987,0.7493562779901983,-0.1407368081981244,-0.1853272356291386,42.934952080470424,-8.063625131894693,-10.618468430376181,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.975,0.7560008205909009,-0.13932094309644816,-0.18638861028931575,43.31565632828556,-7.982502037208782,-10.679280718886462,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.972,0.7620852431444272,-0.13792964938202168,-0.18741507411274733,43.66426806137683,-7.902786779309066,-10.738092763791954,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.967,0.7674720550300167,-0.1366060273031966,-0.18837669064001822,43.97290964745202,-7.826948820522056,-10.793189332314602,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.957,0.7722312122449724,-0.13534471500995826,-0.18927971430412965,44.245589269908216,-7.754680949471532,-10.844928777068628,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.942,0.7762761543311412,-0.1341533426994279,-0.19012089857542475,44.47734737982053,-7.6864203442493935,-10.893125085606624,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.917,0.7798679256571113,-0.13300977129837155,-0.19091772774146254,44.68314071777473,-7.620898529397001,-10.938780033813519,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.907,0.7832667247144971,-0.13187812311924452,-0.19169615635895126,44.87787755917597,-7.556059864839359,-10.983380708247825,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.921,0.7865581568327027,-0.13072525399653157,-0.19247898909781397,45.06646272810296,-7.490005329776956,-11.028233720249325,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.949,0.7895714002896749,-0.12962139247090687,-0.19321902175089245,45.23910886083288,-7.4267587231917895,-11.07063446797259,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.968,0.7920122113256124,-0.12860754135581054,-0.19389059992708735,45.37895703178105,-7.368669333242137,-11.109113063081653,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.977,0.793778331685278,-0.1277217988553101,-0.19447102949148526,45.480148274502014,-7.317920026228098,-11.142369227426268,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.979,0.7951809332122683,-0.12690447948700512,-0.19500146755991288,45.560511422337164,-7.271091075909924,-11.172761090040243,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.942,0.7961855356844421,-0.12615956047444654,-0.19548064557151795,45.61807090408113,-7.228410360411265,-11.200215967740686,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.917,0.7581909363473418,-0.13300977129837133,-0.19091772774146237,43.44114071777473,-7.620898529396989,-10.938780033813508,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.907,0.7615024689421283,-0.13187812311924474,-0.1916961563589512,43.630877559176,-7.556059864839371,-10.983380708247822,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.921,0.7649858872780531,-0.13072525399653134,-0.19247898909781386,43.83046272810297,-7.4900053297769436,-11.028233720249318,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.949,0.768295836707864,-0.12962139247090665,-0.19321902175089234,44.02010886083288,-7.426758723191776,-11.070634467972585,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.968,0.7711206201792401,-0.12860754135581076,-0.19389059992708746,44.18195703178104,-7.36866933324215,-11.109113063081658,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.977,0.7733579794369444,-0.1277217988553101,-0.1944710294914852,44.31014827450202,-7.317920026228098,-11.142369227426267,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.979,0.7751271001068529,-0.12690447948700512,-0.19500146755991293,44.411511422337135,-7.271091075909924,-11.172761090040247,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.978,0.7766378480621056,-0.12615956047444676,-0.195480645571518,44.49807090408113,-7.228410360411277,-11.200215967740688,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.978,0.7775588293509083,-0.12548759455090974,-0.19590942680036738,44.55083924494004,-7.189909549015995,-11.224783322488191,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.979,0.7780824265906294,-0.1248924783565073,-0.19628644155761726,44.58083915694077,-7.155811902756848,-11.246384676892758,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.982,0.7780513338505173,-0.1243678439489182,-0.19661669199569193,44.57905767415884,-7.125752565414647,-11.265306633176783,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.986,0.7774484466623763,-0.12391746578147766,-0.19689862781340056,44.544514782755854,-7.099947797235468,-11.281460365625056,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.989,0.7761866271552882,-0.12354166486111384,-0.1971327724006306,44.47221785049243,-7.0784159905614885,-11.294875862269171,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.988,0.7741612623510159,-0.12324070716270707,-0.19731956267739503,44.35617299523329,-7.06117238463081,-11.305578156781854,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.979,0.7715459259762597,-0.1229976841904783,-0.19746992780655293,44.20632525895271,-7.047248193997376,-11.31419344406854,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.978,0.8064327159242317,-0.15791282050262523,-0.24864153454622256,46.20519108373093,-9.047738145807362,-14.24611054115481,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.978,0.7885629679431438,-0.16127027760605217,-0.24650344790709378,45.18132994345218,-9.240106267729942,-14.12360720049942,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.979,0.7872525797231367,-0.160524264950898,-0.24698415227355808,45.1062502289221,-9.19736289112626,-14.151149531891333,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.982,0.7854768025407675,-0.15986659876823506,-0.24740524692030202,45.00450569101671,-9.159681394531194,-14.175276477925314,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.986,0.7834281697007327,-0.15930201317788306,-0.2477647490517415,44.887127675510825,-9.127333023030122,-14.195874432782754,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.989,0.781665393154221,-0.15883091283061068,-0.24806332051021668,44.78612801917106,-9.100340961404267,-14.212981317236446,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.988,0.7805028037115461,-0.15845363300398252,-0.2483015136589911,44.71951655079932,-9.078724419643047,-14.226628779370154,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.979,0.779886567081565,-0.15814897858153065,-0.2484932617227552,44.684208792720035,-9.061269007026558,-14.237615134153641,0.35245,0.50049,374.0,0.09116,0.70392,371.0
-0.966,0.7800607909265979,-0.157912820502625,-0.24864153454622262,44.694191083730956,-9.047738145807347,-14.246110541154813,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.957,0.7813868611985043,-0.1576765245764884,-0.24878957643517585,44.770169313648964,-9.034199386523586,-14.254592716582977,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.952,0.7838667345780211,-0.15746589045572446,-0.24892127370577122,44.91225559202212,-9.022130940382363,-14.262138414361484,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.949,0.7877757583130092,-0.15722933447458987,-0.2490688786671285,45.1362261540534,-9.008577281044774,-14.27059555568245,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.946,0.7923690029861112,-0.15703999088731968,-0.2491867961765823,45.3993996880931,-8.997728692616326,-14.277351731304844,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.938,0.7973478214662983,-0.15687209029403282,-0.24929119022981872,45.68466497396956,-8.988108697243247,-14.283333069961555,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.925,0.8025169395746331,-0.15668258136291113,-0.2494088284903867,45.98083362538179,-8.977250635309938,-14.290073245801361,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.92,0.8076632554005326,-0.1564240191200108,-0.2495690056129013,46.27569580224721,-8.962436110050312,-14.299250718895998,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.966,0.8125299016509242,-0.15616098102481057,-0.2497315699112947,46.554534092777814,-8.947365137344178,-14.308564967093444,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.957,0.8094866621556127,-0.15767652457648862,-0.2487895764351758,46.38016931364895,-9.034199386523598,-14.254592716582975,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.952,0.8124377744331681,-0.15746589045572446,-0.24892127370577105,46.549255592022114,-9.022130940382363,-14.262138414361475,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.949,0.8142349497732433,-0.15722933447458987,-0.2490688786671285,46.65222615405341,-9.008577281044774,-14.27059555568245,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.946,0.8147964838742386,-0.15703999088731968,-0.24918679617658224,46.684399688093116,-8.997728692616326,-14.277351731304842,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.938,0.8144171415508024,-0.15687209029403282,-0.24929119022981888,46.66266497396953,-8.988108697243247,-14.283333069961564,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.925,0.8134427006921172,-0.15668258136291158,-0.2494088284903868,46.60683362538177,-8.977250635309963,-14.290073245801368,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.92,0.8125501773061166,-0.15642401912001103,-0.24956900561290135,46.5556958022472,-8.962436110050325,-14.299250718896001,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.925,0.8117794100725666,-0.1561609810248108,-0.2497315699112947,46.511534092777815,-8.947365137344192,-14.308564967093444,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.927,0.8116509818252432,-0.15585461093841269,-0.2499204253004198,46.50417569623592,-8.929811424424521,-14.319385583828614,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.924,0.8122047966078731,-0.15556961304309191,-0.2500956346914747,46.53590694591257,-8.91348224785253,-14.329424342467117,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.926,0.814083271261614,-0.15526280628674338,-0.25028374477920895,46.64353561549422,-8.89590351558766,-14.340202256578126,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.933,0.8174273661525646,-0.15495144791402748,-0.2504741095647789,46.83513813903696,-8.878063994914978,-14.351109355359196,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.939,0.8223965444620289,-0.15466583268293954,-0.2506482612542858,47.11985108381721,-8.861699447608986,-14.361087512163014,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.943,0.8288005597819015,-0.15442767166271132,-0.2507931322753161,47.48677413358303,-8.848053826305378,-14.3693880102418,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.944,0.8361511052931772,-0.15424137927757897,-0.2509062332988404,47.90792936849796,-8.83738005888187,-14.375868221548352,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.925,0.8440984626587453,-0.15409835496802327,-0.25099293544780504,48.36327940382723,-8.829185369576555,-14.380835888758742,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.927,0.8451962100485748,-0.15585461093841224,-0.2499204253004199,48.42617569623596,-8.929811424424496,-14.31938558382862,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.924,0.8548606435266146,-0.15556961304309214,-0.2500956346914747,48.979906945912575,-8.913482247852542,-14.329424342467117,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.926,0.8646105531068498,-0.15526280628674338,-0.25028374477920895,49.53853561549422,-8.89590351558766,-14.340202256578126,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.933,0.8744647261077394,-0.15495144791402726,-0.2504741095647789,50.10313813903696,-8.878063994914966,-14.351109355359196,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.939,0.8842335598601877,-0.15466583268293954,-0.25064826125428585,50.662851083817195,-8.861699447608986,-14.361087512163017,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.943,0.8939013408812899,-0.15442767166271154,-0.2507931322753161,51.21677413358303,-8.848053826305392,-14.3693880102418,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.944,0.9030670288146401,-0.15424137927757853,-0.2509062332988405,51.74192936849798,-8.837380058881845,-14.375868221548359,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.942,0.9122535699491237,-0.15409835496802327,-0.2509929354478048,52.26827940382721,-8.829185369576555,-14.38083588875873,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.94,0.9217559694635973,-0.15397696309109743,-0.2510664353019863,52.81272679125371,-8.822230127361532,-14.385047120198156,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.942,0.9323948870925439,-0.15388155935963765,-0.25112414292749385,53.42229186997968,-8.816763896199088,-14.38835352358546,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.943,0.9440656122030538,-0.1538121613502359,-0.2511660887479116,54.09097516266925,-8.81278768315376,-14.390756842063608,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.939,0.9564379222364325,-0.15378613417197595,-0.25118181335809037,54.79985631040922,-8.81129643568683,-14.391657795861342,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.931,0.9690898300446353,-0.15376444363844866,-0.25119491508624203,55.52475723060785,-8.810053659660328,-14.39240846958876,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.921,0.9816541247773269,-0.15373841353649187,-0.25121063462352816,56.244638291349524,-8.808562244677908,-14.393309132731154,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.912,0.9940208905238996,-0.15364295619106305,-0.2512682492511478,56.953201774855096,-8.803092941661316,-14.396610207731978,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.942,1.005412342713087,-0.15357351921190854,-0.25131012742785697,57.60588390782059,-8.799114495813624,-14.399009650511115,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.94,1.0134032084858198,-0.15397696309109743,-0.2510664353019865,58.06372679125373,-8.822230127361532,-14.385047120198168,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.942,1.0213543190666945,-0.15388155935963743,-0.2511241429274937,58.51929186997966,-8.816763896199076,-14.38835352358545,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.943,1.0267069522849854,-0.15381216135023612,-0.2511660887479116,58.82597516266926,-8.812787683153772,-14.390756842063608,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.939,1.0293054185071955,-0.15378613417197617,-0.2511818133580904,58.974856310409194,-8.811296435686842,-14.391657795861345,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.931,1.029495675456159,-0.15376444363844888,-0.25119491508624203,58.985757230607845,-8.81005365966034,-14.39240846958876,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.921,1.0280624295878564,-0.15373841353649187,-0.2512106346235283,58.903638291349544,-8.808562244677908,-14.39330913273116,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.912,1.025367003889718,-0.15364295619106327,-0.251268249251148,58.74920177485511,-8.803092941661328,-14.396610207731987,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.906,0.9767937391132965,-0.030196424496529595,-0.3949614184138356,55.966158705994694,-1.7301276800365974,-22.629622345613377,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.905,0.9721661026258404,-0.030008386076128657,-0.3949750007243061,55.70101466614271,-1.719353872161317,-22.630400554679373,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.908,0.966275140297284,-0.029786761528675765,-0.3949908993602525,55.36348738744587,-1.7066557209557696,-22.631311479419118,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.913,0.9581676027945478,-0.029565128560723686,-0.39500667996696176,54.89895970629505,-1.6939570872911571,-22.632215641581713,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.917,0.9468284544593788,-0.02941736860171318,-0.39501713479934614,54.24927436341707,-1.685491065258829,-22.632814659352853,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.919,0.9316495786865893,-0.029269604946777106,-0.3950275371738572,53.37958884388286,-1.6770248314655647,-22.633410671509253,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.919,0.9131343785313248,-0.02919572173915186,-0.3950327186893565,52.31874601814624,-1.6727916354917494,-22.633707550478846,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.918,0.8915407111255496,-0.02908825361899736,-0.3950402320281017,51.08152001158611,-1.6666341657746917,-22.634138033078994,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.906,0.8667919423322699,-0.02908825361899736,-0.3950402320281017,49.6635200115861,-1.6666341657746917,-22.634138033078994,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.905,0.8376535771746374,-0.03000838607612888,-0.3949750007243062,47.99401466614271,-1.71935387216133,-22.63040055467938,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.908,0.8098936393185919,-0.029786761528675543,-0.39499089936025256,46.403487387445864,-1.706655720955757,-22.63131147941912,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.913,0.7818544417580806,-0.029565128560723464,-0.3950066799669618,44.79695970629505,-1.6939570872911445,-22.632215641581716,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.917,0.7544059044270041,-0.029417368601712957,-0.39501713479934597,43.22427436341708,-1.6854910652588164,-22.632814659352846,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.919,0.7283012675367299,-0.029269604946777106,-0.3950275371738571,41.728588843882854,-1.6770248314655647,-22.633410671509246,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.919,0.7032585359790067,-0.02919572173915208,-0.3950327186893566,40.29374601814624,-1.672791635491762,-22.63370755047885,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.918,0.6782091166542825,-0.02908825361899736,-0.39504023202810185,38.8585200115861,-1.6666341657746917,-22.634138033079005,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.917,0.5293908006198084,-0.045640841336169524,0.1992317455276351,30.331858588566664,-2.6150275819887425,11.415138163757906,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.914,0.49889793422009987,-0.04566156684530531,0.19922705624961712,28.58474603860709,-2.6162150661904833,11.414869487918512,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.913,0.4622845280020401,-0.04562356971093551,0.19923565162739335,26.486952388714222,-2.614037990757502,11.41536196678841,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.912,0.41664613278634094,-0.04560284331970066,0.19924033698876092,23.87206495910461,-2.612850456015208,11.415630418220266,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.912,0.35980599926283824,-0.045547570592927134,0.1992528208409589,20.61536520124784,-2.609683562048905,11.416345690263276,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.908,0.2888655727174985,-0.04547156501825378,0.19926996133025437,16.550778163342045,-2.6053287634006557,11.417327767958696,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.906,0.2037392280128227,-0.04535754457369601,0.19929561820194439,11.673397886388296,-2.59879587314929,11.418797798422041,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.903,0.10728406223139718,-0.04526078860786975,0.1993173369776312,6.146923974877936,-2.5932521646647335,11.420042192605088,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.917,0.004723530066053125,-0.0451294603214909,0.199346738017256,0.270638337187995,-2.58572760812454,11.421726748088885,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.914,-0.09358898695441496,-0.04566156684530531,0.19922705624961712,-5.362253961392898,-2.6162150661904833,11.414869487918512,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.913,-0.18851384348160533,-0.04562356971093573,0.19923565162739337,-10.80104761128577,-2.6140379907575144,11.415361966788412,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.912,-0.2750802096565715,-0.04560284331970066,0.19924033698876098,-15.76093504089538,-2.612850456015208,11.41563041822027,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.912,-0.3530213738366858,-0.045547570592927134,0.1992528208409589,-20.22663479875216,-2.609683562048905,11.416345690263276,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
-0.908,-0.4221466579599511,-0.04547156501825378,0.19926996133025432,-24.187221836657937,-2.6053287634006557,11.417327767958692,0.35245,0.50049,374.0,-0.18375,0.67905,371.0
