No,Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg),W_Debug_Roll(deg),W_Debug_Pitch(deg),W_Debug_Yaw(deg),H_Debug_Roll(deg),H_Debug_Pitch(deg),H_Debug_Yaw(deg)
1276,0.513,1.0361942282500909,-0.8787449829761923,-0.9335615969166396,59.3695560345457,-50.34837879283119,-53.48913941881682,-9.179,-31.421,52.158,-82.271,-8.432,118.526,-21.955565255002767,-9.032910431429308,-3.842776504237113,41.149965776304654,-72.59852573063459,-42.74617883296809
1277,0.513,1.0359954511125684,-0.8792203035418756,-0.9331346427710309,59.35816694350198,-50.375612655160616,-53.464676748227824,-9.146,-31.393,52.152,-82.238,-8.416,118.521,-21.928454638036982,-8.99938560432376,-3.843197831906561,41.08234556224723,-72.57659881351425,-42.663735050037985
1278,0.512,1.0359548041067166,-0.8796547855600415,-0.9325511639729127,59.35583804161682,-50.40050664107585,-53.43124587566029,-9.119,-31.366,52.141,-82.205,-8.394,118.521,-21.902208638879095,-8.97096730066718,-3.849548872273986,41.02448879472353,-72.55514881630218,-42.58003319316209
1279,0.511,1.035834275823378,-0.880065030060745,-0.9318636156617517,59.34893227966957,-50.424011919534614,-53.39185225921941,-9.091,-31.339,52.13,-82.167,-8.372,118.521,-21.87598639373364,-8.941562552473082,-3.855734179846494,40.9547797248981,-72.5304056099152,-42.48389617083833
1280,0.509,1.0359447258183234,-0.8805427584033971,-0.9312347513843809,59.355260598227176,-50.45138373732236,-53.35582099023952,-9.058,-31.311,52.114,-82.128,-8.344,118.521,-21.848914603084697,-8.906414050593796,-3.866018134164705,40.88893178028452,-72.5049633692895,-42.385503442859275
1281,0.506,1.0355128740154191,-0.8810090831838167,-0.9304459305254572,59.330517312545645,-50.478102179122764,-53.31062488423131,-9.031,-31.278,52.097,-82.09,-8.322,118.504,-21.816690608549003,-8.877021512918992,-3.8782873345101043,40.80776728357184,-72.47835775270931,-42.294984524418986
1282,0.501,1.0354697922818945,-0.8814457439612884,-0.9298550730464799,59.32804891104058,-50.503120998750795,-53.276771244392165,-8.998,-31.251,52.086,-82.051,-8.295,118.499,-21.79058922641884,-8.84268459557679,-3.8836432687686115,40.73797498006051,-72.45229204886273,-42.19866910209112
1283,0.496,1.035231637113856,-0.8819752269573371,-0.929201009659849,59.314403625042736,-50.533458139748326,-53.23929617280418,-8.965,-31.218,52.07,-82.013,-8.273,118.488,-21.758508875534257,-8.807535884703965,-3.8939301334928755,40.66164265703633,-72.42620318077893,-42.10695655807019
1284,0.49,1.0351613539109359,-0.8824422829072479,-0.9285939844475656,59.31037669414476,-50.56021847447469,-53.204516190082316,-8.937,-31.19,52.048,-81.98,-8.251,118.477,-21.731328081243127,-8.776345075312534,-3.910965281432684,40.597474353048995,-72.40335214256416,-42.02799094028145
1285,0.486,1.034921782330702,-0.8828568760395652,-0.9280044492285188,59.296650253706076,-50.58397291117158,-53.17073831015661,-8.91,-31.163,52.031,-81.947,-8.229,118.46,-21.705095685428976,-8.746952337688306,-3.923237522398421,40.52933615338581,-72.37982852877343,-41.951082335950495
1286,0.483,1.0350127660188222,-0.883278269626006,-0.9277967427538325,59.3018632350399,-50.608116985188516,-53.158837605779546,-8.882,-31.141,52.02,-81.925,-8.207,118.449,-21.68385686164391,-8.717547185084136,-3.929428385173912,40.4916114312775,-72.36415694645333,-41.89984277797889
1287,0.484,1.0350647623623725,-0.8836868823444974,-0.9274085681783643,59.30484240607545,-50.63152876941344,-53.13659684089093,-8.855,-31.119,52.004,-81.898,-8.19,118.444,-21.6626155868693,-8.688316694537345,-3.9407160344799195,40.44138638098616,-72.34579627056947,-41.834493485604
1288,0.486,1.0353638283770656,-0.884098119459571,-0.9273222415586555,59.32197762651316,-50.655090920486295,-53.13165068992199,-8.828,-31.102,51.982,-81.881,-8.174,118.433,-21.64640266495788,-8.658112137154982,-3.9579201414494785,40.4096623016346,-72.33339140386633,-41.79583758233788
1289,0.489,1.0356663446760632,-0.8844951261402103,-0.9273181089136807,59.33931053367964,-50.677837727725425,-53.131413906806706,-8.8,-31.086,51.965,-81.865,-8.157,118.422,-21.631187869375204,-8.627732815117438,-3.970028924811455,40.38135654924239,-72.3216364919778,-41.75971672054845
1290,0.49,1.0360763292794826,-0.8849525572850885,-0.9273903516762626,59.362800921120915,-50.704046601744786,-53.13555311220302,-8.767,-31.069,51.949,-81.848,-8.141,118.416,-21.615090127406106,-8.592583693750969,-3.980321859447187,40.35323960534221,-72.30973886229543,-41.71964570730758
1291,0.49,1.0366424308222202,-0.885433538374555,-0.9274786914062759,59.395236150295624,-50.73160478819682,-53.140614605896104,-8.734,-31.053,51.932,-81.832,-8.13,118.422,-21.599994508723253,-8.557272167569868,-3.9916017583127257,40.33086301301936,-72.29976985672026,-41.67837731845353
1292,0.488,1.0369629946425056,-0.8858717152390232,-0.9274142625919898,59.41360310426257,-50.75671047321112,-53.13692310675848,-8.701,-31.036,51.916,-81.81,-8.119,118.422,-21.583890769010203,-8.52212290609887,-4.00189670016172,40.290308838043536,-72.28517355555937,-41.62425910587177
1293,0.484,1.0372124682652144,-0.8862157312936262,-0.9274314236172426,59.42789688994362,-50.77642114122462,-53.13790636107758,-8.668,-31.025,51.899,-81.788,-8.113,118.416,-21.573789216458973,-8.48681124249969,-4.013178596721818,40.24068384052213,-72.26992202527232,-41.572097269212215
1294,0.48,1.0374204081675469,-0.8866452259920168,-0.9273445597246777,59.439810968739636,-50.80102937476564,-53.13292942664153,-8.63,-31.009,51.883,-81.76,-8.108,118.416,-21.558801433692796,-8.446729699891312,-4.022645567730008,40.180310897610234,-72.2513032347974,-41.503460819255814
1295,0.477,1.0378179515478085,-0.8870003198622524,-0.9271927214557389,59.46258852660199,-50.821374754861104,-53.12422973466277,-8.591,-30.998,51.861,-81.727,-8.097,118.416,-21.548865342922532,-8.404687648230754,-4.037863624601606,40.114443259352036,-72.22932908171832,-41.4227466920886
1296,0.475,1.0378358958717173,-0.8874143176589457,-0.9269603827585428,59.46361666062818,-50.84509508133935,-53.110917707895865,-8.553,-30.981,51.844,-81.694,-8.097,118.416,-21.53287463150335,-8.364443586782174,-4.048319213086086,40.0377689359429,-72.20732196010333,-41.342225648965304
1297,0.476,1.0378760497435802,-0.8877697627351544,-0.9269679434097032,59.46591730801703,-50.865460584054816,-53.111350901297726,-8.509,-30.97,51.828,-81.661,-8.097,118.405,-21.523018565036143,-8.318443133787264,-4.056794861697308,39.9537220556094,-72.1840954183787,-41.2653826502796
1298,0.478,1.0381771182587756,-0.8880229582400363,-0.9267552026854877,59.483167263282,-50.87996761787623,-53.09916175566962,-8.47,-30.965,51.806,-81.623,-8.097,118.411,-21.519069626697615,-8.276400792082955,-4.072017177844989,39.870025059590326,-72.1593210429383,-41.17122791530985
1299,0.48,1.0381560716164357,-0.8883226062232774,-0.9264402555398719,59.481961379503005,-50.89713618265555,-53.08111661345614,-8.427,-30.954,51.79,-81.579,-8.097,118.411,-21.509179314783022,-8.231386542219212,-4.080661919775621,39.76865255247015,-72.12983157036119,-41.06472553997336
1300,0.481,1.0381361212185711,-0.8886181228307636,-0.9259954048759421,59.48081830590576,-50.914068037040536,-53.055628547899374,-8.383,-30.943,51.768,-81.53,-8.097,118.411,-21.499339743088026,-8.184411772159722,-4.0950582498841985,39.65616082216112,-72.09692320452508,-40.94652051275896
1301,0.479,1.0380766451162227,-0.8889705281261501,-0.925850470998198,59.4774105762593,-50.93425937314424,-53.04732444839617,-8.333,-30.932,51.751,-81.486,-8.102,118.405,-21.48960828982013,-8.132329798373856,-4.1035322002920305,39.54642143257941,-72.06665574925857,-40.84267867331249
1302,0.477,1.0380272418226093,-0.8891577732200481,-0.9253188999714212,59.474579976041205,-50.94498772675913,-53.01686767205043,-8.289,-30.927,51.729,-81.431,-8.108,118.411,-21.485757128333297,-8.085354770315401,-4.117932197066771,39.41916331680419,-72.0302183909253,-40.70897823455081
1303,0.474,1.0378984164822826,-0.8894398650916998,-0.92486223470342,59.46719882774615,-50.96115040043972,-52.990702679543745,-8.24,-30.916,51.713,-81.376,-8.108,118.411,-21.47598333463832,-8.034421267821301,-4.125589978497857,39.29434662529134,-71.99303596877492,-40.5777468611246
1304,0.472,1.0377728994911062,-0.8896772300946665,-0.9244812545961905,59.460007233894565,-50.97475041331382,-52.96887412732105,-8.19,-30.91,51.696,-81.321,-8.119,118.416,-21.471230983917927,-7.98233882315364,-4.134070205531091,39.16242566079224,-71.95631983932242,-40.44538653566879
1305,0.47,1.037360952443382,-0.8897793059415168,-0.9238368754876108,59.43640440667709,-50.980598928528565,-52.931953923993035,-8.146,-30.905,51.68,-81.26,-8.124,118.411,-21.46732861888806,-7.936337322987144,-4.142559990524088,39.01681321475367,-71.9143269511576,-40.30268213436404
1306,0.469,1.0370352881640994,-0.8899630461233925,-0.9233108944686218,59.41774521793603,-50.99112646547701,-52.90181743150097,-8.097,-30.899,51.663,-81.2,-8.135,118.411,-21.462539772992642,-7.885241039433208,-4.151209798900773,38.871446112666774,-71.87346344411557,-40.161314913578394
1307,0.468,1.0366759565672736,-0.890027554277308,-0.9227399443708638,59.397157033992215,-50.99482251044055,-52.86910440058686,-8.053,-30.899,51.647,-81.14,-8.152,118.416,-21.463625466809994,-7.839239275736753,-4.159703104987582,38.72403127309641,-71.83305931899372,-40.018874651674345
1308,0.467,1.035959127823664,-0.890113084375021,-0.9219535277095732,59.356085772349715,-50.99972302406085,-52.82404604495614,-8.009,-30.894,51.63,-81.074,-8.174,118.416,-21.459711160711173,-7.793075071306924,-4.169184022393838,38.55560101747786,-71.7878815352668,-39.86474228493084
1309,0.467,1.0352912337562838,-0.8900491463358525,-0.9212742061103314,59.31781826112701,-50.99605964426615,-52.78512378438751,-7.96,-30.899,51.614,-81.002,-8.196,118.411,-21.465897059221806,-7.742140675562387,-4.176853598281713,38.37139234400634,-71.73788910165973,-39.699155074063306
1310,0.469,1.034375524286896,-0.8899871252432068,-0.9203056311748553,59.26535197327092,-50.99250609741676,-52.72962852844257,-7.921,-30.899,51.597,-80.931,-8.223,118.411,-21.46686011773126,-7.70090861716756,-4.187164826540141,38.188570344849225,-71.68900642419882,-39.53504542232965
1311,0.472,1.033309821913927,-0.8897991329298376,-0.919243708633035,59.20429172508272,-50.9817349312798,-52.66878484862646,-7.877,-30.905,51.586,-80.848,-8.256,118.416,-21.473894819101254,-7.655717943210722,-4.190734878786213,37.977764454441136,-71.63225943683862,-39.34252441026727
1312,0.477,1.032429880547581,-0.8896855791217745,-0.9182988418930382,59.15387479857211,-50.97522877733015,-52.614647972222365,-7.833,-30.91,51.57,-80.771,-8.289,118.422,-21.479952297707698,-7.6097155691141705,-4.199236356704758,37.781700668351675,-71.57960914962521,-39.16443906576525
1313,0.482,1.0311520181883784,-0.8893557090565195,-0.9170405069004112,59.080658678591185,-50.95632861480333,-52.542550687931204,-7.795,-30.921,51.553,-80.684,-8.328,118.422,-21.49187933264438,-7.569469697341295,-4.209717001627341,37.55519679626772,-71.51914861109276,-38.966774647628625
1314,0.487,1.0297483708344253,-0.8890790135520119,-0.9155475846093404,59.000235609284964,-50.94047513018481,-52.45701254151185,-7.751,-30.927,51.537,-80.585,-8.366,118.427,-21.498926416991697,-7.52346710435004,-4.218221475630447,37.30857747210839,-71.45068610175144,-38.741565216981996
1315,0.492,1.0280316946817665,-0.8887205029735182,-0.9137750766725304,58.90187731094686,-50.91993398712632,-52.3554553175792,-7.712,-30.932,51.52,-80.48,-8.405,118.427,-21.504866162366557,-7.48223455607291,-4.228539500227892,37.046622288922066,-71.37717300181674,-38.50634227693135
1316,0.497,1.0262054463219292,-0.8884218094679082,-0.9117536759647215,58.797240987585496,-50.902820109886896,-52.23963758831699,-7.674,-30.932,51.498,-80.37,-8.448,118.433,-21.505809442770772,-7.441176866396112,-4.243953776264669,36.775797134757674,-71.30056075187314,-38.25963055725379
1317,0.501,1.024095303000842,-0.8880640377641543,-0.9096496105389624,58.676338681119475,-50.8823213012326,-52.119083519601595,-7.63,-30.932,51.476,-80.25,-8.487,118.422,-21.50687662618957,-7.394200107156694,-4.258378424614812,36.47931472085844,-71.21453724269713,-37.99918029042578
1318,0.504,1.0218887337001408,-0.8876506167514363,-0.907185108576751,58.54991157298616,-50.858634022041834,-51.97787795856517,-7.592,-30.932,51.449,-80.123,-8.531,118.422,-21.507841545801348,-7.352330732092115,-4.27872505261904,36.1727398818485,-71.12447622931244,-37.721757242415705
1319,0.507,1.0192782806700205,-0.8873093390976571,-0.9041655201533558,58.400343631743134,-50.83908025283816,-51.804868286038065,-7.553,-30.921,51.416,-79.98,-8.575,118.422,-21.49786037474719,-7.308500977903407,-4.304823507834844,35.83613417580622,-71.02258158521042,-37.41242803027037
1320,0.51,1.0160282330510721,-0.8867677783234487,-0.9004620574267743,58.21412961996085,-50.80805110612618,-51.592675502220935,-7.52,-30.91,51.378,-79.816,-8.624,118.416,-21.48778183536317,-7.269778749283958,-4.336843079807152,35.45178644177228,-70.90436020481421,-37.06392840820895
1321,0.513,1.012423843552721,-0.8861864012143789,-0.8962107537621701,58.00761331398406,-50.77474065147096,-51.34909374481061,-7.482,-30.894,51.334,-79.629,-8.668,118.405,-21.47284401793378,-7.225150223632361,-4.373954004856319,35.028016245522586,-70.7682239774345,-36.67333734480315
1322,0.517,1.0084953593397301,-0.8856579878244584,-0.8915955557868438,57.782527748695905,-50.74446479439032,-51.08466237920709,-7.438,-30.872,51.29,-79.426,-8.723,118.405,-21.452029492872164,-7.174602668395261,-4.410076096204635,34.57413748315677,-70.62096366673838,-36.250693759904784
1323,0.521,1.0040541478777334,-0.8851121466753233,-0.8859200027236659,57.52806507599836,-50.71319040026031,-50.75947714228445,-7.399,-30.839,51.229,-79.195,-8.778,118.411,-21.420220174929963,-7.126228840677621,-4.463784892216955,34.07630194362046,-70.45298799928283,-35.77476708336599
1324,0.521,0.999032951633951,-0.8845064243665001,-0.879595226805879,57.24037172312269,-50.67848506840782,-50.39709417582928,-7.355,-30.8,51.169,-78.937,-8.839,118.422,-21.382509524329073,-7.073084917266702,-4.51568402450737,33.53236393273092,-70.26452479180269,-35.25052728694262
1325,0.517,0.9932092359319717,-0.8837096905806502,-0.8723724649066422,56.906697392315216,-50.632835585083136,-49.98326040257512,-7.311,-30.756,51.103,-78.646,-8.899,118.422,-21.339841447880083,-7.018967541957544,-4.5734996243143575,32.93174108965274,-70.04861079445087,-34.67577954501245
1326,0.512,0.986902781348042,-0.8828592256980471,-0.8644659123578358,56.54536416096511,-50.58410753668589,-49.53024831103011,-7.262,-30.707,51.037,-78.327,-8.97,118.438,-21.29227706229729,-6.959917797193438,-4.6304922032908,32.29079163755989,-69.81197751776827,-34.05229322568795
1327,0.507,0.979844795857179,-0.8817313673524482,-0.8556037009595376,56.140971380474085,-50.51948601359447,-49.022481000754894,-7.218,-30.657,50.971,-77.975,-9.047,118.46,-21.243615809148075,-6.9058009744934425,-4.688309944300792,31.60302196745952,-69.54909671303683,-33.37803646651806
1328,0.504,0.9721430452469879,-0.8804473669985693,-0.845851635064367,55.699693575647835,-50.4459182124239,-48.463728783428145,-7.174,-30.602,50.9,-77.591,-9.13,118.488,-21.18999475748762,-6.850873189455119,-4.751057947941525,30.874060337850405,-69.26017838471279,-32.65874038613331
1329,0.507,0.9639222905899008,-0.8789436476837531,-0.835408790618478,55.228679029384224,-50.35976144211263,-47.865397870567065,-7.13,-30.547,50.828,-77.179,-9.218,118.521,-21.136386694245964,-6.795783548926286,-4.814792663763729,30.11486133460588,-68.94763515961054,-31.905821318130194
1330,0.514,0.9551348258042542,-0.8772826865921757,-0.824058648744386,54.725194384546846,-50.264595381629796,-47.21508264430689,-7.081,-30.487,50.757,-76.729,-9.311,118.57,-21.077873449091594,-6.735923833048998,-4.87671931506627,29.318523252574103,-68.60477652618582,-31.10010360566023
1331,0.524,0.9456444114039662,-0.8754997156793799,-0.8115410986656661,54.18143369358015,-50.16243867333201,-46.49787985495259,-7.037,-30.416,50.674,-76.245,-9.41,118.63,-21.0083623758142,-6.679050518737529,-4.951299936462896,28.492210499834275,-68.23343928494123,-30.255231133045545
1332,0.536,0.9352034843829885,-0.8736699367638615,-0.7979914456463265,53.583212641074034,-50.05760006403079,-45.72154192307774,-6.993,-30.328,50.587,-75.729,-9.52,118.696,-20.921893785684638,-6.621528997096152,-5.02982430666839,27.635506490619576,-67.83395147401599,-29.38103453001614
1333,0.547,0.9242457058609532,-0.8718577264673432,-0.7836566418317796,52.95537817892232,-49.95376806245013,-44.90021816435617,-6.943,-30.223,50.499,-75.185,-9.624,118.768,-20.818558194124055,-6.557926678882722,-5.108348048310866,26.7749760357027,-67.40903643121517,-28.487527325661812
1334,0.556,0.9125050147984162,-0.8698922361118591,-0.7680083530330855,52.28268613247197,-49.841153760407224,-44.003637259589155,-6.899,-30.103,50.411,-74.603,-9.734,118.867,-20.700121208310215,-6.500244501606399,-5.187859437393527,25.897586643761773,-66.95343598739125,-27.551294147285592
1335,0.561,0.8997582091899434,-0.867823938762761,-0.7510582114991593,51.5523479688328,-49.722649051525806,-43.03246568754578,-6.85,-29.96,50.317,-73.976,-9.838,118.965,-20.558841331491948,-6.436657236677918,-5.272463878248975,24.99745531393593,-66.45659004540173,-26.581802132679975
1336,0.562,0.8867797253869893,-0.8663072942453853,-0.7341303585137136,50.80873562244463,-49.63575172165853,-42.06257115526181,-6.795,-29.778,50.224,-73.367,-9.932,119.059,-20.37867524019242,-6.367313662746653,-5.3550974713620105,24.162347494255396,-65.96942711986888,-25.67332045145113
1337,0.561,0.8736974670682507,-0.8650056507225096,-0.7169485156545283,50.059177434281,-49.561173041367205,-41.078124075173506,-6.729,-29.575,50.131,-72.751,-10.014,119.158,-20.17771777501944,-6.287118624109006,-5.435925653393197,23.363424183897372,-65.47316446304399,-24.782954870868824
1338,0.558,0.8592273519011154,-0.8637209388059712,-0.6982944125321432,49.2301009061359,-49.4875644706594,-40.00932269565902,-6.663,-29.333,50.037,-72.098,-10.096,119.262,-19.937775515557544,-6.206762262855355,-5.517742410588328,22.55329113112747,-64.94269005632921,-23.871701677564225
1339,0.554,0.8430546728123375,-0.8621644310903991,-0.6777941236846169,48.303474650929445,-49.398383147777565,-38.834742665896655,-6.597,-29.053,49.938,-71.389,-10.168,119.355,-19.659887955240887,-6.1255961405850625,-5.604490503705487,21.71860682374497,-64.35872353504634,-22.930043544566374
1340,0.551,0.825455924702335,-0.860173042576088,-0.6558668243653962,47.29514065951247,-49.28428499053671,-37.57840095878523,-6.537,-28.746,49.839,-70.637,-10.234,119.438,-19.35490527777327,-6.05035065273435,-5.692225933056897,20.87658335960293,-63.73161774004196,-21.979698349074347
1341,0.553,0.8065181463723202,-0.8576709111104656,-0.6325637452835188,46.210085887848315,-49.14092341776966,-36.24323287773406,-6.476,-28.411,49.741,-69.835,-10.283,119.504,-19.021940827838094,-5.974281812765436,-5.778813841171375,20.03364605664816,-63.053490342179636,-21.02227099486354
1342,0.557,0.7865152053835989,-0.8545377483437071,-0.607375599857052,45.06400179134534,-48.96140641470687,-34.80005845103577,-6.416,-28.048,49.625,-68.967,-10.3,119.559,-18.66115836744016,-5.896283299150644,-5.883309735956687,19.197775234508196,-62.31070140780588,-20.042688821128966
1343,0.561,0.7655440852530525,-0.8506109081295106,-0.5807076833091055,43.86244511620319,-48.73641504361116,-33.27209938443134,-6.345,-27.664,49.499,-68.027,-10.283,119.592,-18.279687079755096,-5.805813254592859,-5.9958608336138015,18.370031563333416,-61.4950093602124,-19.05031736208883
1344,0.563,0.7434128736642505,-0.8462141352136381,-0.5526915347874637,42.59442009665382,-48.48449851205424,-31.666892315929587,-6.262,-27.241,49.356,-67.033,-10.245,119.603,-17.859622188327425,-5.700751282682083,-6.123204586582451,17.56123022443606,-60.62119598850689,-18.07108512391762
1345,0.562,0.7201873255199183,-0.8412103759730711,-0.5233298564156132,41.26369421110568,-48.197804225870165,-29.98459206580201,-6.174,-26.774,49.197,-65.989,-10.173,119.586,-17.395847893129325,-5.588166879740632,-6.265503762971107,16.79109070383015,-59.6910461476376,-17.118202625603853
1346,0.554,0.696145940030687,-0.8355073762448817,-0.4927983350272101,39.88622428892567,-47.87104641088066,-28.235264748133105,-6.081,-26.268,49.032,-64.896,-10.069,119.559,-16.893258525011326,-5.469681144561109,-6.4129033099852375,16.067792134170897,-58.70826695561155,-16.183690512326343
1347,0.541,0.6708326662777093,-0.8288922910781817,-0.4611194211828297,38.43588053722077,-47.492029949709156,-26.420196685291554,-5.977,-25.714,48.862,-63.743,-9.932,119.498,-16.34293533604864,-5.339536658675009,-6.563437796311697,15.381529385426589,-57.65804109012029,-15.279589692942627
1348,0.521,0.6443725412228328,-0.8213178967628119,-0.4284787354054565,36.91982704618798,-47.058049123070575,-24.550023149835376,-5.872,-25.104,48.686,-62.545,-9.756,119.399,-15.736736849638067,-5.207438483914541,-6.719730491707986,14.75172956905557,-56.55263068084032,-14.425164770495506
1349,0.493,0.6171474815358488,-0.8127495573201506,-0.3953427835644908,35.35994602913203,-46.56711943557061,-22.651472959199292,-5.762,-24.445,48.494,-61.309,-9.542,119.251,-15.081860856883257,-5.067821997783895,-6.8909839450239305,14.181289630926335,-55.39602337361016,-13.636291111856066
1350,0.459,0.5898863287962958,-0.8030173603572334,-0.3621486260876132,33.797997032494145,-46.00950562420542,-20.74958783128158,-5.652,-23.752,48.301,-60.04,-9.283,119.075,-14.393046746192356,-4.9280500122844835,-7.063232731173435,13.686192909141639,-54.196739281844394,-12.90125308947371
1351,0.424,0.5627195028007003,-0.7922207568445205,-0.32918108973410665,32.241452560180235,-45.39090580985085,-18.86068713728154,-5.537,-23.022,48.104,-58.744,-8.981,118.867,-13.667406966557158,-4.782704054128855,-7.238618281390887,13.266412312711203,-52.95959986312507,-12.226793629643915
1352,0.391,0.5359272363196783,-0.7805114537206349,-0.2967182628648962,30.706368767227854,-44.72001215981285,-17.000704166611897,-5.416,-22.264,47.895,-57.431,-8.652,118.636,-12.914072946530986,-4.629504107348927,-7.424863852407975,12.911602966932344,-51.69582603098063,-11.610663097955165
1353,0.363,0.5094261641449233,-0.7675791433695371,-0.264950597155604,29.187969179042806,-43.979045357341604,-15.180550996486982,-5.306,-21.473,47.686,-56.107,-8.289,118.372,-12.127654795963307,-4.487166605943442,-7.612914627945535,12.62715131968644,-50.40933953523525,-11.062163206954077
1354,0.339,0.4834684764017887,-0.7538837995744624,-0.23403729833879017,27.70070322544273,-43.19435995890314,-13.409349443456788,-5.191,-20.654,47.477,-54.778,-7.91,118.103,-11.313363565376152,-4.3399044746225846,-7.80016310881172,12.400455566650272,-49.11169697498589,-10.558963369038151
1355,0.318,0.45848006608018943,-0.7392421917336818,-0.20399800461348053,26.268972777273948,-42.35545762434076,-11.68822469344273,-5.087,-19.819,47.263,-53.448,-7.509,117.834,-10.483084658446039,-4.202698003238619,-7.994141679999047,12.236586730488066,-47.808117365343556,-10.09550642254627
1356,0.3,0.4345021815876122,-0.7241469543754773,-0.17518849171000164,24.895141194197087,-41.49056423296743,-10.037561194245704,-4.977,-18.968,47.054,-52.13,-7.097,117.576,-9.636865469656188,-4.060389045674585,-8.182228732767344,12.127602214524947,-46.51355110156173,-9.665273006996587
1357,0.285,0.41104615491829377,-0.7084384952861406,-0.14734108371069868,23.55120986189884,-40.59053582449452,-8.442022245506797,-4.867,-18.094,46.84,-50.817,-6.685,117.318,-8.76779913743179,-3.9172828485179587,-8.375256677938937,12.054175687617462,-45.219673858805585,-9.270194611112757
1358,0.27,0.3881686436379913,-0.6921618342682065,-0.12046319888377946,22.240425019774577,-39.65795184360179,-6.902032882685613,-4.757,-17.194,46.637,-49.51,-6.268,117.076,-7.872605012103265,-3.775963243863418,-8.55745764310295,12.021250094561214,-43.93108671561237,-8.893944077525182
1359,0.251,0.3655971863142988,-0.6754587251605662,-0.09431326631608775,20.947175777667344,-38.70093418698747,-5.4037521120051775,-4.647,-16.254,46.434,-48.214,-5.845,116.845,-6.937469981756905,-3.6346537480705243,-8.739672863696981,12.02743084231481,-42.65191497051598,-8.539829431040133
1360,0.226,0.34320743112885843,-0.6579783909898049,-0.06909062309006309,19.66433730121046,-37.699384814524535,-3.958601106989729,-4.548,-15.287,46.23,-46.923,-5.433,116.614,-5.975304296399081,-3.5040484307770483,-8.924671586679276,12.049543275602728,-41.374544218738755,-8.212077385829236
1361,0.191,0.32123334596613745,-0.639709383582701,-0.04488681318099036,18.405314962725505,-36.65264779420424,-2.571824951062941,-4.449,-14.293,46.027,-45.626,-5.015,116.378,-4.986187780156848,-3.37361551602954,-9.108697668590004,12.099006473247531,-40.08770105286318,-7.908686919033643
1362,0.147,0.2996393802253928,-0.6205624333381733,-0.021842792727338134,17.168071862830747,-35.55560835464583,-1.2514998360555238,-4.351,-13.277,45.829,-44.319,-4.598,116.136,-3.975029397053906,-3.2449866737803417,-9.28797113067803,12.166444205362783,-38.787523319486844,-7.627687164932629
1363,0.09,0.2781661284296289,-0.6002171821500392,0.00021579488229955812,15.937745162511758,-34.38991132843221,0.012364135996287034,-4.257,-12.233,45.637,-42.984,-4.186,115.889,-2.9357757389320547,-3.121283013992755,-9.46199168410105,12.243099171557342,-37.45709185087161,-7.360695387174941
1364,0.043,0.25753393003175323,-0.5788690152638556,0.02063932347571734,14.755607272236903,-33.16675146551295,1.1825461271638846,-4.175,-11.179,45.45,-41.644,-3.763,115.62,-1.8863754815623377,-3.010237823300853,-9.633037453892245,12.347071379748565,-36.11502492710263,-7.13038467545225
1365,0.002,0.23792095565916052,-0.556746308181278,0.039147505145319256,13.631866616989097,-31.899213718277085,2.2429868232934678,-4.098,-10.124,45.275,-40.303,-3.329,115.329,-0.8357397692995774,-2.9060695830673504,-9.793074462682513,12.47817989144576,-34.76529951699909,-6.937130731313469
1366,-0.036,0.2194637269410715,-0.5342196459225235,0.055938347761692014,12.574345309934937,-30.608531044333812,3.205031239680028,-4.01,-9.075,45.11,-38.958,-2.884,115.032,0.20897297435124337,-2.7926642766669905,-9.941488066027597,12.637026465832118,-33.40849265065569,-6.764596788170991
1367,-0.075,0.2020716897319732,-0.5114928267860313,0.07070398088283354,11.577854980719119,-29.306380226055655,4.051039699360018,-3.917,-8.026,44.956,-37.628,-2.422,114.708,1.2538533458439196,-2.676102348119221,-10.078263742013586,12.829005890616584,-32.058692570695996,-6.636577080426776
1368,-0.118,0.18613394557512175,-0.4893001424966319,0.08312644574563421,10.664689505572241,-28.034833080206784,4.762794507148058,-3.823,-6.998,44.808,-36.354,-1.945,114.351,2.277834494751368,-2.5595255657035554,-10.208976089297193,13.056281878133884,-30.754427453383776,-6.569595001356223
1369,-0.168,0.1714475192682696,-0.46707267627263804,0.09347461137983962,9.823219262059707,-26.761293076302348,5.355700723690346,-3.735,-6.004,44.676,-35.101,-1.472,113.978,3.2682020816288984,-2.4514494441536647,-10.324896509426647,13.294529550840398,-29.465692941410104,-6.535844239836725
1370,-0.221,0.15665398616242393,-0.4445107553956953,0.10234077037861095,8.975612251007691,-25.468590232345427,5.863694214811879,-3.653,-5.043,44.561,-33.843,-1.077,113.615,4.225989355136121,-2.3520327817072775,-10.425036619458458,13.468231971492449,-28.172911617520544,-6.503016696538407
1371,-0.271,0.14181471563238335,-0.42162756539701673,0.10967729537464815,8.125384678583504,-24.15748002362517,6.2840461333770445,-3.571,-4.142,44.451,-32.569,-0.78,113.253,5.123885280407047,-2.253423561539026,-10.520256548977267,13.55427814498588,-26.863631272838187,-6.475549568769888
