Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg)
0.139,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.168,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.191,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.204,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.09,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.072,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.079,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.106,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.139,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.168,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.191,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.204,0.003369329248345338,-0.0017365137211085013,0.046901407736684386,0.19304834572017388,-0.09949490728607482,2.687252716534242
0.208,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.203,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.192,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.178,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.152,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.111,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.049,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.0,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.208,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.203,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.192,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.178,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.152,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.111,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.049,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
0.0,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.054,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.12,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.185,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.227,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.23,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.202,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.162,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.125,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.054,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.12,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.185,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.227,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.23,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.202,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.162,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.125,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.097,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.077,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.06,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.045,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.032,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.021,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.014,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.008,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.097,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.077,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.06,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.045,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.032,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.021,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.014,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.008,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.007,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.011,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.022,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.041,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.064,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.091,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.12,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.14,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.007,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.011,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.022,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.041,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.064,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.091,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.12,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.14,-0.0007177743792337668,0.004425134458291513,0.04691076576819086,-0.04112544257271744,0.2535415282380135,2.687788892244113
-0.143,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.126,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.102,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.082,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.069,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.064,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.062,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.055,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.143,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.126,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.102,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.082,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.069,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.064,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.062,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.055,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.041,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.019,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.002,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.006,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.003,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.005,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.015,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.02,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.041,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.019,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.002,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.006,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.003,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.005,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.015,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.02,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.02,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.02,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.022,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.033,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.046,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.053,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.05,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.044,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.02,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.02,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.022,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.033,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.046,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.053,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.05,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.044,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.04,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.039,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.038,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.033,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.024,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.013,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.001,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.009,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.04,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.039,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.038,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.033,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.024,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.013,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
-0.001,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.009,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.015,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.018,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.017,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.013,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.007,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.003,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.002,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.004,0.0002527942431758967,0.0006035631950089826,0.04690719640766388,0.014484043219182693,0.03458162374344618,2.687584382950357
0.015,0.0031385435260601127,-0.006874122190612786,0.04690021217559511,0.17982529786135215,-0.39385818937933664,2.6871842159296766
0.018,0.0031385435260601127,-0.006874122190612786,0.04690021217559511,0.17982529786135215,-0.39385818937933664,2.6871842159296766
0.017,0.0031385435260601127,-0.006874122190612786,0.04690021217559511,0.17982529786135215,-0.39385818937933664,2.6871842159296766
0.013,0.0031385435260601127,-0.006874122190612786,0.04690021217559511,0.17982529786135215,-0.39385818937933664,2.6871842159296766
0.007,0.0031385435260601127,-0.006874122190612786,0.04690021217559511,0.17982529786135215,-0.39385818937933664,2.6871842159296766
0.003,0.0031385435260601127,-0.006874122190612786,0.04690021217559511,0.17982529786135215,-0.39385818937933664,2.6871842159296766
0.002,0.0031385435260601127,-0.006874122190612786,0.04690021217559511,0.17982529786135215,-0.39385818937933664,2.6871842159296766
0.004,0.0031385435260601127,-0.006874122190612786,0.04690021217559511,0.17982529786135215,-0.39385818937933664,2.6871842159296766
0.006,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.008,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.009,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.009,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.006,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.006,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.009,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.013,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.006,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.008,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.009,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.009,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.006,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.006,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.009,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.013,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.017,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.019,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.019,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.018,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.018,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.021,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.025,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.029,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.017,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.019,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.019,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.018,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.018,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.021,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.025,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.029,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.029,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.028,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.027,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.027,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.026,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.021,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.013,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.003,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.029,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.028,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.027,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.027,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.026,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.021,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.013,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
0.003,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.007,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.017,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.026,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.032,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.036,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.036,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.035,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.033,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.007,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.017,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.026,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.032,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.036,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.036,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.035,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.033,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.036,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.042,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.049,0.0025805898492897474,-0.007068612140072483,0.04690392484829645,0.1478569070186037,-0.40500164264109,2.6873969364061763
-0.054,0.00229731941346201,-0.005600092211285768,0.046904477114954116,0.13162670658484293,-0.32086164859075894,2.687428578954827
-0.054,0.00229731941346201,-0.005600092211285768,0.046904477114954116,0.13162670658484293,-0.32086164859075894,2.687428578954827
-0.061,0.00229731941346201,-0.005600092211285768,0.046904477114954116,0.13162670658484293,-0.32086164859075894,2.687428578954827
-0.079,0.00229731941346201,-0.005600092211285768,0.046904477114954116,0.13162670658484293,-0.32086164859075894,2.687428578954827
-0.108,0.00229731941346201,-0.005600092211285768,0.046904477114954116,0.13162670658484293,-0.32086164859075894,2.687428578954827
-0.036,0.00229731941346201,-0.005600092211285768,0.046904477114954116,0.13162670658484293,-0.32086164859075894,2.687428578954827
-0.042,0.00229731941346201,-0.005600092211285768,0.046904477114954116,0.13162670658484293,-0.32086164859075894,2.687428578954827
-0.049,0.00229731941346201,-0.005600092211285768,0.046904477114954116,0.13162670658484293,-0.32086164859075894,2.687428578954827
