Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg),W_Debug_Roll(rad),W_Debug_Pitch(rad),W_Debug_Yaw(rad),W_Debug_Roll(deg),W_Debug_Pitch(deg),W_Debug_Yaw(deg),H_Debug_Roll(rad),H_Debug_Pitch(rad),H_Debug_Yaw(rad),H_Debug_Roll(deg),H_Debug_Pitch(deg),H_Debug_Yaw(deg)
-0.186,1.6232525391020793,1.0707883359170274,1.8459286050975128,93.00551957444378,61.35165239988233,105.7639183545587,60.661,12.53,4.609,85.655,1.478,159.835,52.914118590074615,18.15265544712789,-51.94540244489565,98.42778950686794,6.460468220820732,48.13757649115462
-0.207,1.6347461839312818,1.0820979659235035,1.8413464217588065,93.66405691437944,61.99964646710792,105.50137858829567,61.04,12.579,4.653,86.539,1.73,159.631,53.29536077534192,18.20699678623237,-51.90756151911237,99.30091738148458,6.751302433312277,47.99343140317807
-0.24,1.6441261739815571,1.092815570953468,1.835348056379368,94.20149075613493,62.61372000181307,105.15769756807646,61.397,12.623,4.741,87.374,1.972,159.445,53.65924571151285,18.262163767506685,-51.82420468305263,100.12647359751041,7.028379580312301,47.86462575630878
-0.277,1.6538074791869555,1.1026435321163466,1.8300189773438138,94.75618868458228,63.1768206976645,104.85236383064755,61.727,12.651,4.796,88.182,2.192,159.258,53.99353463851179,18.297132738673955,-51.77216835606509,100.92447729261644,7.2841921283684625,47.72984936170514
-0.31,1.6628230870051968,1.1114993533912783,1.8239540161613856,95.27274496231266,63.68422188084025,104.50486715198375,62.023,12.662,4.839,88.978,2.39,159.055,54.293377087618374,18.31367704087115,-51.729937395452794,101.70855730049952,7.522039365853301,47.57435907180522
-0.332,1.6717338107724684,1.119177171670132,1.8172103665827266,95.78329182658423,64.12412846408697,104.1184844926114,62.287,12.64,4.867,89.775,2.554,158.835,54.5611790280096,18.295550470481928,-51.69830652900678,102.49117565835746,7.730420902829539,47.39448995382758
-0.341,1.679217010577551,1.1257752247786628,1.8084328879976102,96.21204759266858,64.50216906020896,103.61557201491777,62.523,12.585,4.916,90.566,2.686,158.599,54.804564217684465,18.247474441055655,-51.64062402399287,103.26536395586439,7.911048202063617,47.19166207352086
-0.34,1.6881200101822906,1.1312319274024873,1.8008073861136502,96.72215189502681,64.81481509061206,103.17866294029781,62.721,12.502,4.905,91.357,2.791,158.346,55.00511939173634,18.1637843138241,-51.640092110290865,104.03708427555712,8.068996869694429,46.96599853225629
-0.333,1.6966831241649525,1.1354822226086432,1.792687497971819,97.2127821857228,65.05833906760948,102.71342761965256,62.891,12.387,4.878,92.126,2.856,158.077,55.17744287978996,18.046285865542934,-51.65133823792788,104.78392380298293,8.191339455142504,46.715605479556295
-0.324,1.704052546860115,1.1386257995376958,1.7836555777328928,97.63501900360353,65.2384527582189,102.1959367090633,63.023,12.25,4.839,92.856,2.895,157.786,55.31147818102176,17.905411772757084,-51.67170395685646,105.48868053277543,8.293017588545984,46.43768856451312
-0.318,1.7095844624358103,1.1407677703539871,1.7725926445396734,97.95197441871356,65.36117864583258,101.56207732805663,63.133,12.09,4.823,93.565,2.9,157.478,55.426768672927246,17.744759782386712,-51.66543998191707,106.16946310966814,8.36509650067167,46.135416321183726
-0.315,1.7158051313103788,1.141749051128408,1.762733806786599,98.30839249097473,65.41740189272423,100.99720753390123,63.204,11.909,4.768,94.235,2.878,157.17,55.49996103225914,17.55818100782448,-51.6959199388723,106.8100128901055,8.4106745928956,45.827110791320145
-0.316,1.7215555274461276,1.141874877688461,1.7531368375621974,98.63786592008147,65.42461122356592,100.44734170122608,63.254,11.711,4.702,94.85,2.829,156.863,55.55168354394653,17.35330836981564,-51.73520900984342,107.3944173474051,8.429523860269631,45.513796284243
-0.321,1.7266408951653447,1.1410042436488235,1.7437074864739008,98.92923602766469,65.37472756759425,99.9070796803196,63.276,11.497,4.631,95.405,2.752,156.561,55.57547477002982,17.131918394361,-51.77734594358526,107.91803455931779,8.419792481374664,45.19923948172539
-0.328,1.7297860048808984,1.1393031296277432,1.7332337632550863,99.1094375404715,65.27726091371582,99.30697954409335,63.27,11.261,4.592,95.883,2.659,156.27,55.57524860452143,16.89292387587186,-51.783911012693466,108.36486070569975,8.39189727132912,44.89202612247122
-0.34,1.7338831560965604,1.1367229451936405,1.72460969984263,99.34418701315583,65.12942723527638,98.8128571083064,63.232,10.997,4.526,96.295,2.549,156.0,55.541304633036205,16.62263119182539,-51.81402693573259,108.7468984830973,8.342717190361231,44.60182943266568
-0.354,1.737193885004112,1.1330492058068664,1.7163325841791572,99.53387780667049,64.91893747338325,98.3386133142478,63.166,10.717,4.466,96.63,2.406,155.748,55.4804121050221,16.337264964805712,-51.83586159041247,109.05243215782704,8.257295279549968,44.32224705201978
-0.365,1.7409517328403048,1.1285713596984746,1.7091061856220686,99.7491866277367,64.66237579006332,97.92457117584719,63.078,10.404,4.4,96.905,2.241,155.517,55.39799377586461,16.018400667123473,-51.859242620528484,109.29919772355795,8.145745326831035,44.05867806250529
-0.369,1.7437960345223866,1.1228061146876405,1.701535507278552,99.91215310978195,64.33205158308367,97.4908032587126,62.957,10.063,4.356,97.119,2.038,155.303,55.285558509760534,15.674672649725599,-51.85650459914173,109.48540178920382,7.993315387550807,43.803752876865346
-0.363,1.7488501784288326,1.1159060749199226,1.696459928450723,100.20173422467307,63.936708425921005,97.19999401329203,62.809,9.684,4.263,97.295,1.796,155.105,55.14236464543251,15.28683558468748,-51.898244238285216,109.63403386596217,7.799252145449073,43.55632814171178
-0.35,1.7540701358727702,1.107854229543634,1.6919232543181455,100.50081575544858,63.475371668567746,96.94006173246918,62.633,9.278,4.158,97.427,1.516,154.913,54.97059565305711,14.870650034516466,-51.94846472934088,109.73822564560066,7.566672489312202,43.30682343094703
-0.33,1.759851924356167,1.098375376401131,1.6879219267346626,100.83208783358458,62.93227338887801,96.71080254948632,62.424,8.833,4.032,97.526,1.187,154.72,54.76470716257627,14.413034375107182,-52.01460943737795,109.80807130468244,7.286312668100626,43.046048043036215
-0.309,1.7645561713283062,1.087612870632643,1.6825060195630204,101.10162133087535,62.315627231358434,96.40049392631659,62.183,8.355,3.933,97.603,0.818,154.523,54.53008507351085,13.926254169340462,-52.04898896725861,109.85464952609084,6.96758650897135,42.773066569322125
-0.289,1.770622469986939,1.0755504931338558,1.6782203520400882,101.44919464128088,61.62450390978436,96.15494326485629,61.908,7.839,3.785,97.663,0.406,154.314,54.257334267885824,13.395338894129523,-52.12773001930779,109.88217559258506,6.609235407753712,42.47945267335829
-0.273,1.776014600883689,1.0620009210215615,1.6732499569877342,101.75814098424675,60.84817061354174,95.8701606058437,61.6,7.289,3.625,97.685,-0.06,154.083,53.950833879158765,12.82912024693171,-52.21395871716272,109.86846634468183,6.202582528024927,42.153146768864495
-0.264,1.7809836007659328,1.0468634406689414,1.6677151300213653,102.04284370590031,59.980856876874405,95.55303838033556,61.249,6.696,3.439,97.668,-0.577,153.82,53.59936867819395,12.216823016056367,-52.32053350041144,109.81167786244121,5.7526027883518704,41.78512064138033
-0.259,1.7847735307633046,1.0305189777919708,1.6607673372676073,102.25999069939975,59.04438813561573,95.15495917861365,60.87,6.064,3.263,97.614,-1.137,153.534,53.22113556755692,11.567165132434447,-52.411720124291605,109.71509237476802,5.2651429183750045,41.38608636389564
-0.257,1.7895889471131894,1.012342931163006,1.6543400555551115,102.53589373284645,58.002977375543075,94.78670306274603,60.441,5.383,3.016,97.542,-1.758,153.204,52.786455206327815,10.859505017676378,-52.56760106147523,109.59519641642932,4.726910209982911,40.93183702633158
-0.256,1.7946927947963998,0.9926414524859442,1.647519111774891,102.82832266437202,56.87416579718044,94.3958917718434,59.985,4.642,2.73,97.443,-2.444,152.836,52.321502587389965,10.087144658591988,-52.75431861124648,109.4437667468087,4.132596571864885,40.427707984453555
-0.251,1.8004909654630856,0.9711390777340467,1.6405131702250626,103.16053337246967,55.64217047438805,93.99448088952288,59.491,3.84,2.373,97.328,-3.203,152.408,51.812041308273535,9.244798198273832,-53.00363750966097,109.26939267902127,3.47876866099304,39.850822711502936
-0.235,1.8057803387484876,0.9481736068543776,1.6319157232044021,103.46359213799245,54.32634591845242,93.50188346065171,58.969,2.966,1.989,97.185,-4.026,151.919,51.27219173935656,8.32737557916101,-53.26971778891823,109.06020355968529,2.7741810160305413,39.20251157266143
-0.208,1.8129517280180312,0.9234788240339675,1.623937195013831,103.87448247638271,52.911439086850756,93.04474746860583,58.414,2.0,1.472,97.02,-4.927,151.342,50.687135468634246,7.3008027722619655,-53.655516556622054,108.81892364219233,2.0103371840441566,38.454031849350116
-0.168,1.8202372225710088,0.8968328644407944,1.6147375349454385,104.29191056593388,51.3847380610858,92.5176457737319,57.832,0.945,0.873,96.823,-5.927,150.672,50.067226626324796,6.174725580839491,-54.10980362238292,108.53478974325567,1.1671973842174064,37.59696345797745
-0.116,1.8282958934877875,0.868264754733056,1.6047627770336526,104.75363839795011,49.74790594616567,91.94613424372184,57.228,-0.209,0.17,96.597,-7.031,149.908,49.41520457622806,4.936105626823173,-54.65246378088867,108.2107086799179,0.239443231003174,36.63027072564896
-0.056,1.8357274357933155,0.8379707578598286,1.5922458562014001,105.1794344073298,48.01218778074723,91.2289675075344,56.613,-1.45,-0.582,96.356,-8.245,149.041,48.746334410151526,3.60414502068299,-55.22968793179718,107.85956183010033,-0.777761324204604,35.54513107736081
0.008,1.8448122687651827,0.8058653151846968,1.5791370516027907,105.69995699419907,46.17268141606298,90.4778883295724,55.981,-2.802,-1.472,96.108,-9.569,148.063,48.046421935334905,2.1427333562992077,-55.92567405533068,107.48822643390713,-1.8837834317750246,34.33515765912664
0.071,1.8543804294608552,0.7717569253028569,1.564275251598636,106.24817221976407,44.21841462984683,89.62636991336683,55.344,-4.246,-2.444,95.856,-11.03,146.992,47.33160791358492,0.5781253777540906,-56.68637376586023,107.10227474582895,-3.1096859300486512,33.014033361793246
0.128,1.865167384368713,0.7358092426899701,1.54772895241543,106.86621920978226,42.1587641328526,88.67833680360836,54.701,-5.801,-3.521,95.614,-12.623,145.816,46.598223065136125,-1.1118942452283511,-57.530701019952744,106.71422516519128,-4.449455837110999,31.57300193205988
0.178,1.8768122507958627,0.6983547275562372,1.5285978188765126,107.53342090905151,40.01277849198084,87.58220359452721,54.069,-7.465,-4.664,95.4,-14.354,144.542,45.865436270549516,-2.92007733297626,-58.41914653043827,106.34329192182074,-5.911688970830459,30.01972422914254
0.224,1.8907265769143518,0.6594123346538456,1.5078304760839716,108.33065307040958,37.78154373453359,86.39232250081318,53.448,-9.245,-5.949,95.235,-16.227,143.146,45.12589651411434,-4.864295013243538,-59.423829455756994,106.00705169827545,-7.497513274403734,28.332908869290446
0.272,1.9060545300125702,0.6189672889975895,1.4844196421393103,109.20888009151197,35.46421331621619,85.05098052090248,52.855,-11.157,-7.339,95.092,-18.27,141.641,44.3979196899545,-6.955411331846668,-60.504007644983815,105.68121101637706,-9.238747495158044,26.522599951701793
0.328,1.923729466028088,0.5770012386444558,1.4588002520571988,110.22157932836491,33.059735748148135,83.58309759549817,52.295,-13.211,-8.882,94.982,-20.495,140.021,43.680765512987215,-9.210490720744724,-61.70260885181749,105.37656266409368,-11.148284973463532,24.5842299795074
0.394,1.94315024022974,0.5339453639751519,1.4298508126595177,111.33430772499614,30.592815846352792,81.92441689874131,51.79,-15.425,-10.563,94.894,-22.917,138.274,42.99465071739911,-11.64545275718265,-62.99899617826655,105.08101289280509,-13.2413791201038,22.507713787171117
0.474,1.9655727043294797,0.49025585415775863,1.3983762089532215,112.61902028419482,28.08959132482078,80.1210549445237,51.367,-17.803,-12.491,94.845,-25.543,136.362,42.35577534225232,-14.280676117387877,-64.49435381735842,104.8051875254849,-15.521941079012018,20.26135768927734
0.57,1.9895955638633458,0.4462426279899012,1.362503645618467,113.99542874732096,25.5678192226478,78.06570846512653,51.059,-20.358,-14.634,94.818,-28.416,134.264,41.79525317263785,-17.12479360406682,-66.15000757453964,104.52962207559702,-18.033336132459347,17.824720209257386
0.685,2.014822002534813,0.4025294143513829,1.3218045764647293,115.44079721534163,23.06323657220699,75.7338235725063,50.894,-23.077,-17.034,94.818,-31.547,131.94,41.33436116186819,-20.17169120028702,-68.00231190492225,104.25093871999026,-20.786002052518857,15.168173692425023
0.812,2.03907731904251,0.3603598805335635,1.2743578622679026,116.83052448198667,20.64710026041174,73.01532709726467,50.905,-25.95,-19.638,94.839,-34.937,129.342,41.00417405498894,-23.403647583357824,-69.99431449769072,103.95015645079854,-23.781599533922268,12.260445412744282
0.957,2.0629644363524853,0.32109712647135935,1.2216023238331963,118.19915548858215,18.397510160587316,69.99265739901581,51.119,-28.943,-22.516,94.911,-38.524,126.458,40.8235991486152,-26.797905628720393,-72.1916204502089,103.64385816754304,-26.966667868094937,9.11766668538552
1.058,2.0848375627857103,0.28533414216151365,1.1628667304115612,119.45239331796198,16.34844209684057,66.62735578875976,51.586,-32.047,-25.659,95.026,-42.33,123.267,40.83680646458601,-30.344034213239123,-74.57819578013496,103.31054995984877,-30.37124542622441,5.738057849598329
1.134,2.105088832279468,0.2540955169304244,1.098899943951239,120.61270558973632,14.558600713308275,62.96232889556871,52.355,-35.228,-29.119,95.284,-46.318,119.724,41.086061481109276,-34.016279182902935,-77.20149587651558,103.02059176519714,-33.9668692296805,2.1166954046243136
1.188,2.120604901248861,0.22852240252798772,1.0291303391517732,121.50171085631645,13.09336918904343,58.96482500226363,53.503,-38.419,-32.855,95.768,-50.471,115.724,41.65144312743975,-37.74148017187208,-80.0285138662345,102.80204489914651,-37.74355010104731,-1.7912983603139736
1.218,2.1306275032052207,0.20924389597177706,0.9551697285758366,122.07596364815542,11.988792128057273,54.727194166051824,55.085,-41.561,-36.947,96.619,-54.717,111.127,42.59125325262955,-41.4734597013759,-83.14658888375068,102.70527886952489,-41.641858045244284,-6.026350989837103
1.215,2.1332414676786318,0.19568661061409176,0.8783796411805722,122.22573278027902,11.212016895407396,50.32744624986243,57.156,-44.599,-41.38,97.954,-59.013,105.848,43.97426851617917,-45.1544648457677,-86.55788472851152,102.74574451847852,-45.643503181063814,-10.557626930832724
1.164,2.1292952749142477,0.18795959603739343,0.8007609728557809,121.99963258973474,10.769291571926516,45.88022414342612,59.766,-47.51,-46.252,100.052,-63.243,99.662,45.8670024375889,-48.775670614314734,-90.37606221538684,103.00689617642495,-49.659477309352795,-15.404291611647679
1.054,2.1179185939411025,0.18605849368942873,0.7231822615940015,121.34779678510674,10.660366430965727,41.43529140806213,62.985,-50.246,-51.597,103.365,-67.297,92.148,48.37953789359378,-52.29245359946723,-94.67682415947122,103.60369446633932,-53.619751368394624,-20.64721995491037
0.907,2.100761807851325,0.18892369526323916,0.6471629488905972,120.36478535215372,10.824530388599307,37.079705628671825,66.819,-52.74,-57.475,108.627,-71.032,82.667,51.59327020890577,-55.64420786789959,-99.59780824763705,104.73573487647049,-57.45229873756644,-26.38945027273046
0.761,2.0780593398373512,0.19560836303378237,0.5738912314190686,119.06402975042229,11.207533639298557,32.88154545987826,71.274,-54.943,-63.836,116.664,-74.262,70.483,55.6173589220651,-58.767150412444394,-105.19465646464421,106.53848202377095,-61.088272801462885,-32.671012377792856
0.639,2.051539199721837,0.20690758387970276,0.5040874457073135,117.54453764970772,11.854931305556036,28.882083144559086,76.328,-56.849,-70.697,128.232,-76.663,54.899,60.557360005507164,-61.644598224245655,-111.60936002401476,109.18028889455702,-64.37897211874878,-39.60537893310154
0.562,2.0182297739876853,0.22276378396905283,0.4368070374404769,115.63604813713638,12.763424649790753,25.02719970695226,81.953,-58.453,-77.992,142.883,-77.953,36.233,66.53770514615383,-64.24042219258301,-118.9280662009356,112.70554712364059,-67.24370075613649,-47.376689475180754
0.548,1.9784865515297634,0.24260018817248197,0.37100788290477826,113.3589292260479,13.899966891362808,21.25718585652764,88.017,-59.716,-85.655,158.214,-77.953,16.864,73.61585266181928,-66.47636246360909,-127.2759215518153,117.37746575663488,-69.58772580459974,-56.288811541612375
0.618,1.9319870880848473,0.2630565654270136,0.3068258511092584,110.69470622103137,15.072030972174886,17.579826314069894,94.279,-60.595,-93.389,171.134,-76.899,-0.082,81.6518117418848,-68.23351581903835,-136.46568289838984,123.2489839713248,-71.41951679149827,-66.35979010987381
0.793,1.879887751318209,0.28214958452343963,0.24468764192848136,107.70963410887224,16.165980384562783,14.019569181510306,100.393,-61.106,-100.887,-179.736,-75.141,-13.222,90.21418806476343,-69.4592755117041,-146.11142030837232,130.12255897999316,-72.67089405402967,-77.39249533072986
1.075,1.8209623037466631,0.29760683096730833,0.18609306852671237,104.33345465710325,17.051615368690058,10.662347423219432,106.04,-61.331,-107.787,-174.095,-73.092,-22.956,98.66124246280563,-70.1904327418646,-155.53651734432415,137.16377464938816,-73.36835280149951,-88.6456835862716
1.435,1.759474655290524,0.3089935758469564,0.13217965588076808,100.8104719083824,17.704027792686095,7.573336419459583,110.984,-61.441,-113.956,-171.079,-71.054,-30.092,106.41366574917299,-70.60825159330783,-164.26567838970215,143.46663321544955,-73.59262190465876,-99.15550184787548
1.895,1.6999367355130381,0.31551957625874216,0.08446190996950143,97.39920038414398,18.077940073382056,4.8393109708663635,115.109,-61.584,-119.257,-169.717,-69.263,-35.425,113.0884456596404,-70.89679541611724,-171.90098437317988,148.44884139259753,-73.54675685907829,-108.15940436456187
2.236,1.649699193467066,0.31652948120368585,0.04255997330544392,94.52080125179874,18.13580336443672,2.4385068465913844,118.273,-61.913,-123.613,-169.217,-67.775,-39.457,118.41550871601093,-71.25985233884042,-178.24364947623167,152.22831714786062,-73.36319895832536,-115.49423969138022
2.482,1.61009905663884,0.3103688053009561,0.007447210647321789,92.25188054340083,17.78282263626236,0.42669373923642834,120.482,-62.501,-126.964,-168.975,-66.66,-42.742,122.37221917922814,-71.82032306690093,176.78874155482865,155.06907645003713,-73.24590444986218,-121.3692242178016
2.587,1.5842512907066792,0.300018403474106,-0.019544008666578683,90.77091264564598,17.18978829531935,-1.1197892113620622,121.899,-63.314,-129.556,-168.75,-65.973,-45.45,125.27110834764392,-72.57852773521103,172.8088182819997,157.0916740551934,-73.3084917567314,-125.83557941677088
2.535,1.571480945504264,0.28657549586536435,-0.03710723064388832,90.03922576262245,16.41956642495415,-2.126087705313317,122.613,-64.303,-131.424,-168.365,-65.77,-47.763,127.23268013896315,-73.50786933307758,169.7522235630394,158.39918507685084,-73.66430981026616,-128.99948395721702
2.351,1.5707735794487097,0.27193275972068665,-0.04621087767573928,89.99869667306837,15.580599443340455,-2.647688258415176,122.745,-65.424,-132.726,-167.805,-66.011,-49.746,128.4655078569666,-74.5746258968856,167.3813826435089,159.051532918082,-74.3094553129754,-130.9786310474274
2.104,1.5755220090621276,0.2560458492877098,-0.04683282176183701,90.27076164923216,14.670346526028526,-2.6833230296416968,122.454,-66.577,-133.61,-167.075,-66.654,-51.74,129.183836970881,-75.68195229959134,165.50155964355153,159.1069245061879,-75.28729443717394,-132.17208180424205
1.869,1.584346056487867,0.2414787638776188,-0.041147308266903604,90.7763423249503,13.835714012223715,-2.3575671020173385,121.965,-67.681,-134.429,-166.256,-67.577,-53.784,129.79674133968277,-76.73682768790947,163.5899905764298,158.56958967286945,-76.49805089057651,-132.7153099734458
1.711,1.5945198626246306,0.22916514310212177,-0.030029463744115414,91.35925847817116,13.130195511263127,-1.7205615335789364,121.542,-68.654,-135.428,-165.289,-68.714,-56.036,130.69461715050022,-77.64444111787765,161.28443877286043,157.46761331099864,-77.91048722109416,-132.7371686140419
1.652,1.604912123909652,0.21971892422611594,-0.016462948529361254,91.95469118940008,12.58896703731118,-0.9432574690735053,121.377,-69.445,-136.791,-164.152,-69.884,-58.519,132.15725978463283,-78.33933465352708,158.31905986471793,156.07509924218138,-79.37229405140965,-132.52640190250446
1.679,1.6116167560269758,0.21128871309791908,-0.003146843439200686,92.3388383129106,12.10595151926128,-0.18030084785463218,121.608,-70.043,-138.587,-162.708,-70.917,-61.512,134.316572212821,-78.79841942265172,154.63273619310027,155.16547043363838,-80.81020820098334,-132.99956788767176
1.749,1.6167464673088543,0.20420640826608238,0.0068702561041578125,92.63274911948287,11.700165343171928,0.393636678942234,122.272,-70.455,-140.9,-160.966,-71.647,-64.896,137.17663011525224,-79.01207278440744,150.1765075489147,155.71463093767724,-82.0831546178827,-135.03441084668594
1.83,1.6186577778862326,0.19785867483310415,0.013753509963644772,92.74225914890536,11.336467007988185,0.7880180744079718,123.327,-70.681,-143.613,-159.0,-72.07,-68.632,140.45636145644144,-78.98019014081284,145.30377554287935,158.49417382652166,-83.18552283315604,-139.4344564232472
1.902,1.6158188792992816,0.19257664097321192,0.017079999319300265,92.57960224140741,11.033828760571165,0.9786118750822241,124.645,-70.752,-146.602,-157.203,-72.186,-72.416,143.82956208914425,-78.7398407084279,140.33367775995887,163.87671610413372,-84.03242503520889,-146.6661534315006
1.954,1.6008026920396627,0.18756294844609744,0.01795684143872245,91.71923808705314,10.746565338991227,1.0288512278244213,126.216,-70.681,-149.799,-155.896,-72.059,-76.322,147.14946141114186,-78.31071147944427,135.4699906399291,172.05613883515406,-84.6275392595369,-157.30773931044547
1.989,1.5735508017537625,0.18368108621235724,0.016386669292579148,90.15781978991748,10.524151016346686,0.9388869907414116,127.98,-70.527,-153.248,-155.413,-71.757,-80.123,150.41192794271538,-77.74404006985033,130.6126763960655,-178.09047335893905,-84.90368864318064,-170.34520863064
2.015,1.534303750267704,0.18038072132002037,0.014916635580676352,87.90912938143369,10.335054037162635,0.854660263307431,129.803,-70.302,-156.775,-155.654,-71.411,-83.903,153.3910516491,-77.07442233339148,126.02331721192282,-167.90866182575044,-84.93238670819605,175.59068043708274
2.047,1.4872695448756774,0.1780065343350552,0.013497247006087343,85.2142679197191,10.19902314314924,0.7733352884943909,131.506,-70.027,-160.192,-156.616,-71.038,-87.407,155.89261807078,-76.35152129667873,121.90015816013687,-159.2926728624709,-84.70780454806756,162.64261774796282
2.079,1.435491259582981,0.1751947550042452,0.013179246081189033,82.2475907020233,10.037920054571709,0.7551151776164611,132.946,-69.697,-163.301,-157.961,-70.642,-90.764,157.76099454714233,-75.60570766395723,118.45008651065324,-152.46312435800718,-84.28287489838013,151.24476996172484
2.1,1.3871663752477792,0.17291589454168,0.011376176603005717,79.47877878415838,9.907350967967492,0.6518069063477014,134.143,-69.335,-166.196,-159.549,-70.142,-93.675,159.15248518402166,-74.85053099881469,115.4443245856797,-148.33321776011854,-83.64462126350615,142.73771353645157
2.094,1.3425072304538341,0.1710309848378846,0.009755892417187328,76.91999827080168,9.799353597176761,0.5589714608885169,135.198,-68.972,-168.931,-161.131,-69.659,-96.361,160.2736944206427,-74.10958798555139,112.7229433256205,-145.73104594387482,-82.96108034928864,135.9851979940465
2.053,1.3034734251629303,0.17020230290829663,0.006295997288205735,74.68352596929746,9.751873620052613,0.36073407244,136.137,-68.643,-171.541,-162.812,-69.153,-98.58,161.23412490251405,-73.41151830958928,110.16601881522995,-144.84568168482443,-82.25181895556304,131.3027839328639
1.982,1.262338918992923,0.16889651958706753,0.003591101104891914,72.3266923734012,9.67705774678761,0.20575493711507342,136.978,-68.34,-173.979,-164.603,-68.698,-100.75,162.046655812851,-72.75810780291145,107.82499020628293,-144.515014611524,-81.5669224295529,127.11463759511791
1.901,1.2232343299878128,0.1685482300248191,0.0027360084098665416,70.08616446381471,9.657102224822317,0.15676173459765233,137.708,-68.06,-176.353,-166.41,-68.379,-102.854,162.72266877535543,-72.13121190441593,105.56972255810456,-144.34438766399006,-80.99214475178563,123.13291364883239
1.837,1.185482947852937,0.16958180308509552,0.005945354173122586,67.92316959670075,9.716321598994577,0.34064370183041554,138.307,-67.769,-178.588,-168.14,-68.28,-104.996,163.19716174901095,-71.51283622474513,103.5209816022605,-143.82028331853687,-80.58939080935272,118.832818559213
1.82,1.149171999394118,0.17216027283575697,0.012415098230582955,65.84270549989336,9.864057033309628,0.7113327308527395,138.746,-67.484,179.319,-169.904,-68.379,-107.073,163.4753683617102,-70.9198255134108,101.64650167721827,-143.13797592317587,-80.34782986298862,114.39508504096536
1.856,1.1130650548429293,0.1763658591843933,0.02254086298133351,63.77392996599736,10.105019381464324,1.2914963154130843,139.026,-67.176,177.435,-171.711,-68.67,-109.083,163.52961331583546,-70.33734314817212,100.0430406446163,-142.21404171503914,-80.25739725130035,109.72703756281656
1.939,1.0788726384108513,0.18240913133900416,0.03505174153741797,61.81484881308553,10.451273370372457,2.008316854677449,139.202,-66.852,175.605,-173.562,-69.109,-111.011,163.44526772038495,-69.74730239680244,98.52768286857922,-141.07432886531845,-80.27613917000758,104.8678187537579
2.048,1.0469663889209295,0.18959545203135497,0.051329818206326594,59.98675537722157,10.86301921627169,2.9409819463962874,139.263,-66.511,173.881,-175.254,-69.736,-113.027,163.2136385360156,-69.15739495406189,97.14944728645942,-139.13986614051268,-80.39486871433215,99.2746759675743
2.158,1.0144038786298564,0.19640971019936182,0.07102998908797797,58.121060967191774,11.25344744981103,4.069718593601429,139.186,-66.193,172.31,-176.83,-70.521,-115.241,162.85800287804753,-68.61205497436914,95.9054805111719,-136.37959805345662,-80.54497893987177,92.7665311112848
2.246,0.9872833925278154,0.20395724401580972,0.09314709888846806,56.56717157520162,11.685889283225762,5.336935640196941,138.955,-65.912,170.964,-178.165,-71.466,-117.345,162.37704161248772,-68.13619075877587,94.85108918562243,-132.73800729577485,-80.77034358182844,85.70716593057227
2.3,0.9645794957098797,0.2114830975715034,0.11724973212548595,55.2663341090334,12.117088929200534,6.717914799829808,138.549,-65.693,169.772,-179.33,-72.548,-119.416,161.77686300901635,-67.7416371558059,93.88744473058671,-128.17438258096132,-81.01312011172504,77.91072584909521
2.312,0.9454672777849041,0.21824232941308996,0.1438924585941065,54.171284684798025,12.504364386473883,8.244430581203252,137.961,-65.528,168.81,179.819,-73.762,-121.586,161.04102101620677,-67.4337289571638,93.09962762777141,-122.44245074531544,-81.20786318418463,69.14590032336584
2.278,0.9266816343754541,0.2234265413020693,0.1725080482982927,53.09494660199879,12.801397847813943,9.883983099531134,137.208,-65.451,168.08,179.231,-75.092,-123.964,160.2190880215173,-67.24431951477094,92.45454447652766,-115.7433440474047,-81.2846318536642,59.45556677544716
2.187,0.9123663082846407,0.22822988479567186,0.20234072036906708,52.27473883464167,13.076609157548994,11.593269300784312,136.291,-65.44,167.613,178.967,-76.525,-126.315,159.29206559135957,-67.15834751717537,92.00465015944806,-108.21365798069658,-81.26199187068724,49.2650701796623
2.087,0.9009251072379559,0.23244208865153437,0.23285895056055173,51.61920630210597,13.317950660938648,13.341835088965109,135.225,-65.49,167.305,178.956,-78.03,-128.738,158.27171960583752,-67.15434217081501,91.65107437357334,-100.35369698546783,-81.08663048782859,38.90841838205463
1.987,0.8912896151173602,0.2356257589201236,0.26423804753429425,51.067133270064275,13.500361530690093,15.139724910492289,134.006,-65.583,167.184,179.374,-79.585,-131.446,157.1388767648857,-67.22024121401634,91.4381222656611,-92.59719493420036,-80.71492195739165,28.786484330642264
1.896,0.8798891239698203,0.23759170356391146,0.29578866775159707,50.413933242933986,13.613001861535487,16.94744228996387,132.665,-65.709,167.234,-179.758,-81.145,-134.637,155.9166794122533,-67.34417897385894,91.35870945551027,-85.67319942858363,-80.15036776093274,19.455067688031676
1.815,0.8705921940367516,0.23924179791733735,0.3270485360682657,49.8812583953403,13.707545303785158,18.738500812643704,131.215,-65.841,167.487,-178.187,-82.694,-138.285,154.59375444950612,-67.50648717912334,91.47095596357258,-79.46652672918289,-79.46639832516334,11.075651691110217
