No,Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg),W_Debug_Roll(deg),W_Debug_Pitch(deg),W_Debug_Yaw(deg),H_Debug_Roll(deg),H_Debug_Pitch(deg),H_Debug_Yaw(deg)
68,-0.24,0.02142058399866824,0.0018214832961587213,0.06265525923820398,1.2273090578291548,0.10436330532347253,3.589881918647149,3.746,12.283,-28.372,-1.703,2.994,55.009,8.904428574653469,1.8596180097958308,51.86207516315497,10.229980277630723,1.4038224766646668,55.425886128798645
69,-0.239,0.021531479812280915,0.0016614844439988286,0.06293907195092584,1.2336629199148306,0.09519604636777305,3.6061431892582707,3.741,12.288,-28.378,-1.719,3.005,55.02,8.909636092676422,1.854273866680795,51.856390041163166,10.24152529025422,1.3865649607813006,55.434780912475006
70,-0.238,0.021620886710237763,0.0016843804002359963,0.06300493508890968,1.2387855578271147,0.096507888028079,3.609916869090233,3.735,12.294,-28.383,-1.725,3.016,55.02,8.915812516536699,1.8479902806598707,51.85176049970834,10.252507035678153,1.3806127530519736,55.43402489899828
71,-0.238,0.02174382999643014,0.0016489432202848597,0.06288894059274693,1.2458296892454068,0.09447748717903326,3.6032708740133605,3.73,12.299,-28.372,-1.73,3.027,55.025,8.920459057817418,1.8436458185263302,51.86301857996619,10.263761865036907,1.375023029712798,55.438354230372376
72,-0.237,0.021940209679005406,0.001672284595564122,0.06307661173919496,1.2570814162390884,0.09581484947056597,3.6140236386412146,3.724,12.299,-28.378,-1.736,3.038,55.031,8.920668376768536,1.837303409812687,51.85739235646147,10.275067677081363,1.3683153384864941,55.443549364558024
73,-0.235,0.022123126636661144,0.0016794730421727522,0.06314775263353432,1.2675617859141355,0.09622671712249561,3.618099711637646,3.719,12.305,-28.378,-1.741,3.054,55.036,8.926677815503568,1.8323120988619395,51.85768715144601,10.291322534470376,1.362725576453212,55.44787859016273
74,-0.234,0.02223784991302494,0.0016856909821745258,0.0632331840776945,1.274134945461694,0.09658297884186282,3.622994572825732,3.713,12.31,-28.378,-1.747,3.065,55.042,8.931689108034782,1.8263225256571034,51.858040903258946,10.302628380168507,1.356017838805809,55.45307359743181
75,-0.233,0.022343347621794796,0.0015466704104141193,0.06312044435550193,1.280179518922507,0.08861768681449593,3.6165350625606205,3.708,12.316,-28.367,-1.758,3.076,55.047,8.937335613455769,1.821978103919012,51.86929913029026,10.313865484677407,1.3444758482867474,55.45664657403015
76,-0.232,0.022457524263442503,0.001465128077835498,0.06319118759118147,1.2867213586078983,0.08394565530608881,3.6205883513941575,3.702,12.321,-28.367,-1.769,3.087,55.052,8.942346843287538,1.815988532826204,51.86965291586552,10.325102826908381,1.3329338466888978,55.46021945671302
77,-0.232,0.02255661723557357,0.0013709814785598518,0.06337026054305739,1.2923989676904157,0.07855145251208487,3.6308484757615966,3.697,12.327,-28.367,-1.78,3.098,55.063,8.948356173186538,1.8109972235293195,51.869947735386454,10.336663969918892,1.3206361994393938,55.469743136401576
78,-0.232,0.022666979418115824,0.0013089402684953733,0.06354353596487453,1.2987222549679394,0.07499675301950569,3.6407764261250675,3.691,12.332,-28.372,-1.791,3.109,55.069,8.953532257051211,1.8047136002230455,51.86531808780815,10.347955650471079,1.3089682098174247,55.474307568256684
79,-0.232,0.02278968896436353,0.001163265710225403,0.06343099201432886,1.305752994073898,0.0666502156482038,3.634328132749072,3.686,12.332,-28.361,-1.802,3.115,55.074,8.953178738200803,1.8003692253531243,51.87657646450334,10.3541936493096,1.2974261515103742,55.477880091387675
80,-0.232,0.022880376765223823,0.000974679586895677,0.06354166862884104,1.3109490223165159,0.055845026706676876,3.6406694356514167,3.686,12.332,-28.361,-1.813,3.12,55.08,8.953178738200803,1.8003692253531243,51.87657646450334,10.359485779030669,1.2857581287868967,55.48244430157291
81,-0.231,0.022994209904670437,0.000791598949320349,0.06382670157733918,1.317471180775531,0.04535527886304635,3.657000620622529,3.686,12.332,-28.361,-1.824,3.126,55.096,8.953178738200803,1.8003692253531243,51.87657646450334,10.366316835736836,1.2728304594187367,55.49692608687931
82,-0.231,0.02308489459171359,0.000707679001236805,0.06393406996612735,1.3226670306095685,0.0405470200209023,3.6631523761532114,3.686,12.332,-28.361,-1.829,3.131,55.102,8.953178738200803,1.8003692253531243,51.87657646450334,10.37162598913783,1.2671145100585295,55.502246355184
83,-0.231,0.023098690775164507,0.0006017150124879578,0.06391987000895619,1.3234574936946941,0.034475730685221605,3.6623387785380372,3.68,12.332,-28.356,-1.84,3.131,55.107,8.953024973677659,1.7946737407179625,51.88191372276816,10.371864682422984,1.2555723608536944,55.50581837901783
84,-0.23,0.023189205776567003,0.0004947649127853282,0.06402782979263155,1.328643621257678,0.02834794135375757,3.6685244184997807,3.68,12.327,-28.356,-1.846,3.131,55.113,8.948024973677665,1.7946737407179496,51.88191372276817,10.3721711562874,1.248864343011561,55.51101242804132
85,-0.229,0.023191091448884274,0.0004324896935350431,0.06430744252296737,1.3287516623230022,0.024779834122464373,3.6845450478461528,3.68,12.327,-28.361,-1.851,3.131,55.124,8.948189835052887,1.794379655228897,51.8769302622808,10.372749438360636,1.242518383569227,55.52129118434319
86,-0.229,0.02329559475657872,0.0004257600721218058,0.06430748736793557,1.334739260799051,0.02439425521776501,3.684547617273563,3.68,12.321,-28.361,-1.851,3.131,55.124,8.94218983505289,1.794379655228897,51.8769302622808,10.372749438360636,1.242518383569227,55.52129118434319
87,-0.229,0.023494651035857274,0.0004039807389886185,0.06430962201445914,1.3461443454872897,0.023146391348623948,3.684669923510116,3.68,12.316,-28.356,-1.851,3.137,55.129,8.937024973677667,1.7946737407179496,51.88191372276817,10.37901843916622,1.2418884202101355,55.526249875621716
88,-0.229,0.023389932431543498,0.0002993121331045234,0.064312894636642,1.3401444114236096,0.017149321983947124,3.6848574309491346,3.68,12.316,-28.356,-1.857,3.131,55.129,8.937024973677667,1.7946737407179496,51.88191372276817,10.373002081686629,1.2359362849812345,55.52549333495223
89,-0.228,0.02349346645095572,0.000314730898400839,0.06450262247590292,1.3460764737719557,0.018032752160728787,3.695728035394922,3.68,12.31,-28.361,-1.857,3.131,55.135,8.931189835052884,1.794379655228897,51.87693026228081,10.373324819843113,1.2351803024909265,55.531443725702744
90,-0.226,0.023490872058274184,0.00024724960270838814,0.06469464032474352,1.345927826020904,0.014166358721477009,3.7067298477246693,3.68,12.305,-28.367,-1.862,3.126,55.14,8.926387702447952,1.7940267715622809,51.870950109636105,10.368580151244881,1.2295901851407185,55.53577188124673
91,-0.224,0.02349592280732076,0.00011316154023588432,0.06459580305444951,1.3462172126246525,0.0064836786587160215,3.701066889278229,3.68,12.299,-28.361,-1.868,3.12,55.14,8.920189835052884,1.794379655228897,51.8769302622808,10.362563954940283,1.2236380573283367,55.535015285696865
92,-0.223,0.02340889935761966,0.00013367061229674349,0.06468202102928491,1.3412311362381104,0.0076587619295329255,3.7060068153544625,3.675,12.299,-28.367,-1.873,3.115,55.14,8.920396919174705,1.7890354620555562,51.871244922044504,10.357550518101174,1.2186779506550447,55.5343847919709
93,-0.221,0.023499419832098103,2.6590491388533977e-05,0.0647898783004902,1.346417577385247,0.001523522931741957,3.7121865817843234,3.675,12.294,-28.367,-1.879,3.115,55.146,8.915396919174707,1.7890354620555562,51.871244922044504,10.357857093993362,1.211969794158322,55.539578460272985
94,-0.22,0.02340795655335413,5.111462908335973e-05,0.06487496386262788,1.3411771175327887,0.0029286525178531643,3.7170616253923106,3.675,12.299,-28.372,-1.879,3.115,55.146,8.920561834826715,1.788741407254696,51.86626144703603,10.357857093993362,1.211969794158322,55.539578460272985
95,-0.219,0.023415512465130038,4.3878825401577615e-05,0.06466565685818079,1.3416100393879213,0.002514071505501827,3.7050692174149664,3.669,12.299,-28.367,-1.884,3.115,55.14,8.920407945296414,1.7830458905850002,51.8715986948172,10.357521149312976,1.2077657154553747,55.53299771393481
96,-0.218,0.02331233824225427,5.558695588203655e-05,0.06473538829968926,1.3356985918625979,0.0031848979680206006,3.7090645347127653,3.664,12.31,-28.372,-1.89,3.12,55.14,8.931582016777302,1.7777605243076215,51.86690999696841,10.362505241394633,1.2018135868659705,55.53224113061649
97,-0.219,0.023398052039102432,1.0855037761992037e-06,0.0649448205291381,1.3406096306680393,6.219478502172783e-05,3.7210641175541985,3.664,12.316,-28.378,-1.895,3.131,55.146,8.937779944124348,1.7774076752338759,51.86092978881821,10.373814697626361,1.1960974626128247,55.53756081590701
98,-0.221,0.023318012788033814,1.6628932352213965e-05,0.06492575278189693,1.3360237193864195,0.0009527676415904127,3.7199716161124576,3.658,12.332,-28.378,-1.901,3.142,55.146,8.953790897175535,1.771418101399837,51.861283519303505,10.384798943183885,1.1901453378999316,55.53680420530372
99,-0.223,0.023325893717666274,7.66039226118842e-06,0.06470315989413038,1.336475263392999,0.00043890814598077386,3.707217983093805,3.653,12.349,-28.372,-1.906,3.159,55.14,8.970602074252813,1.7667796411329084,51.867558539185076,10.401463204781932,1.1859412429394898,55.53022359117875
